,DRUG_ID,SCAN_DRUGID_COSMICID_KEY,COSMIC_ID,FOLD_RANGE,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,param_1,param_2,param_3,param_4,norm_cell_1_MOGP,norm_cell_2_MOGP,norm_cell_3_MOGP,norm_cell_4_MOGP,norm_cell_5_MOGP,norm_cell_6_MOGP,norm_cell_7_MOGP,AUC_MOGP,AUC_s4,Emax_MOGP,Emax_s4,IC50_MOGP,IC50_s4
38,1036,53379_1036_1303911_0,1303911,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.874095954553362,1.0,1.0,0.6007122856819106,23.827557696465977,-222.1626974775972,0.9580319923957646,0.9224061718668183,0.9573933876870127,0.9632334485743764,0.9641576789082081,0.9827660092529793,0.9809779067648765,0.926609667000964,0.8262696500035689,0.8409846370548166,0.926609667000964,0.9580319923957646,1.5,1.5
27,1036,43354_1036_1330941_0,1330941,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.807340083244949,0.836351036996765,1.0,0.854319111578534,0.890068093298514,0.737994545405931,0.612873109386002,0.7947925167207013,3.360794765161861,-22.318577464977537,0.6028620517645437,0.9548963060345795,0.962249453271218,0.9710755644298624,0.9723138032858707,0.9917068674909374,0.9901463569424027,0.9871024979372781,0.8370511807196088,0.726430235117163,0.987102497937278,0.612775875682313,1.5,1.5
5,1036,5420_1036_906826_0,906826,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.850579718933663,0.893486285228388,0.879160159745882,0.922066726040607,1.0,0.936356946446716,0.914921615837552,-0.3787151096171149,0.0135475978177542,0.0167175409465511,-0.0764786216630046,0.9460668312758371,0.9578414707315821,0.9613958523699848,0.9429393326079532,0.9343663235271449,0.9043817633736924,0.8832393371099008,0.8026135578800813,0.7934961320017236,0.8832393371099008,0.9328450416414965,1.5,1.5
36,1036,12701_1036_905945_0,905945,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.905612965093083,0.821357592330324,1.0,1.0,0.973052541198375,0.973052541198375,0.803307069344863,1.0227137418635617,0.820822347814886,-95.12775953478508,-0.2649935215060949,0.9655634788846161,0.9781887150463492,0.9863384358248988,0.9819320999791393,0.992517409460312,0.9838687631380513,0.9705941375956979,0.8419230985604563,0.8154282981349611,0.9705941375956979,0.8033073096247046,1.5,1.5
29,1036,17715_1036_924240_0,924240,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.782542357587452,1.0,0.853592089300705,0.9431315949458,0.995653271621761,0.921541051472592,0.825800006744766,0.85919574630673,9.67556413792639,-126.64831089373796,0.8258000653505161,0.9058436933901381,0.9196775738963231,0.9073086243170781,0.8605036365734002,0.8119387060237279,0.7401871434405808,0.6938472780739725,0.7206440613948448,0.783716618054237,0.6938472780739725,0.8258000833554309,1.5,1.5
2,1036,5237_1036_946359_0,946359,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.891843625861425,0.880782356513814,1.0,0.947205556867561,0.880782356513814,0.814359156160067,1.0,-0.0348280608477118,-13.97501885252048,-93.48127583985696,0.916424709741114,0.9362039796811998,0.9530592084336704,0.9536564801667622,0.930323968906296,0.9146988928659319,0.8777268398621334,0.8635956639281892,0.7902390057032188,0.7855068945871881,0.8635956639281892,0.916424709741114,1.5,1.5
8,1036,13015_1036_906844_0,906844,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.560422278415342,0.0435092465198591,0.0115367121059668,0.0353381713846969,0.5767999047506263,1.024081234156946,-31.51313580910212,0.025684806602941,0.9350189432739587,0.956405104353011,0.9264649637499212,0.8176562322377602,0.6807256740755925,0.5205417000007483,0.49247465642007987,0.6599230154371327,0.44649149776612207,0.49247465642007987,0.025686421299142358,0.9420849420945945,0.5791505792207208
28,1036,10643_1036_908121_0,908121,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.908215657048047,0.937371936674452,0.959277309063924,0.941035552962587,0.897262970853311,1.0,0.948324622869188,-0.0288245365113336,-3.437231567441698,-104.90867573520131,0.9416411509301584,0.971114122211123,1.0039408348188543,1.016091065495707,0.9998911510160768,0.9951631730133018,0.9685841155027674,0.9178140281676551,0.8481385678529011,0.8071209865207414,0.9178140281676551,0.9416411509301584,1.5,1.5
4,1036,18618_1036_905951_0,905951,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.900927284761521,0.947748753625141,0.89215052607446,0.5778853026017824,11.575262268962303,-1299.9439497047697,0.9136088689168296,0.9649605280637027,0.9834203815109898,0.9869016215709541,0.9633309113951224,0.9479163825873144,0.9105431751869802,0.8655377057493462,0.8162274657373441,0.8208386368567981,0.8655377057493461,0.9136088689168296,1.5,1.5
14,1036,16690_1036_749712_0,749712,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.87751035197433,1.0,1.0,1.0,0.957297691753885,0.891376941508356,0.804656306961787,0.7728612587573597,5.352371822571829,-17.533509518875633,0.7878749419579427,0.9246170048764772,0.9490170041451734,0.9457583263560665,0.9458784454304462,0.9630786597572104,0.9601447423169144,0.9309781757996513,0.8140548396826064,0.809889202361926,0.9309781757996513,0.8048225222363611,1.5,1.5
12,1036,13213_1036_749710_0,749710,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.99224286857504,1.0,0.99224286857504,1.0,0.976536631923897,0.793479622871376,0.70460530816247,0.7732805951519561,3.368655345710773,-23.78527420084561,0.7001424093140673,0.9467428368548517,0.9572271724433007,0.9540623000342656,0.9257407125859458,0.9031664958205733,0.8589008789366195,0.8603311301390515,0.7862456217287207,0.8022340050284604,0.8603311301390515,0.7046239204067033,1.5,1.5
32,1036,15919_1036_908123_0,908123,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.909343710206008,0.985432732396915,1.0,1.0,1.0,0.902429817133475,0.715609910602897,0.8539820693122947,3.747383810048773,-149.7524917793575,0.7156099072865748,0.9163336245878922,0.9359280053520457,0.9344352155705501,0.9246698611479213,0.9280094121324541,0.9105367609010339,0.8572945821379502,0.7898331136461425,0.8054996956932963,0.8572945821379502,0.7156099076053456,1.5,1.5
37,1036,18952_1036_910910_0,910910,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.364886834480459,0.845382355289171,0.918594709498265,0.591598456254858,3.443778647752527,-426.41079878601056,0.7096212903658549,0.889495329785622,0.9106967411630491,0.9123547220215156,0.9181240488211501,0.9435788825116331,0.9480321783805836,0.88463183835185,0.7900773515367849,0.7393938269883882,0.88463183835185,0.7096212903658549,1.5,1.5
26,1036,15830_1036_905960_0,905960,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.943630982124295,0.903380554471479,0.866768367186902,1.0,1.0,1.0,1.0,8.399988592441664,-10.958666290097993,-22.391889325946902,1.055474471048825,0.9373021363947213,0.9522899675836002,0.9334813711686256,0.8760717651587495,0.8115526974840316,0.7258544835701546,0.6769689924560602,0.7302261084230757,0.8264764205368214,0.6769689924560602,0.9642224907869954,1.5,1.5
33,1036,10098_1036_910948_0,910948,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.903632746992438,1.0,0.763653316536547,1.0,1.0,1.0,0.98675983846003,-0.0161749188389005,11.00774385198144,-137.36313186057413,0.9505779913031396,0.9422118567196164,0.945347672320921,0.9508619283679178,0.9508053930178857,0.9675461608818443,0.9646423883652055,0.9757473783362756,0.8195480443036685,0.8147811352692678,0.9757473783362756,0.9505779913031396,1.5,1.5
13,1036,13010_1036_749711_0,749711,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.972636693834046,0.96138519480577,1.0,0.5996037843961125,45.46962632602322,-260.7223904706132,0.9780072967209626,0.9158596657973623,0.9334173176408129,0.9325571017102394,0.9195841648732196,0.9193119405249975,0.8962626315674028,0.8136951843637448,0.7825001791724946,0.8486590408117531,0.8136951843637449,0.9780072967209626,1.5,1.5
11,1036,11857_1036_906862_0,906862,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.880520178058447,1.0,1.0,1.0,0.999225266721462,0.916476916691759,0.857654153205133,0.8378543220889992,8.176385527476915,-112.88758178328054,0.8576541410856812,0.9316290620946884,0.9283128704704917,0.9213554281219097,0.9012485777347452,0.8890514855559425,0.8573879496358507,0.7905735687833968,0.7664807471387733,0.8224091734964931,0.7905735687833968,0.8576541523206628,1.5,1.5
1,1036,14520_1036_906801_0,906801,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.918290531380947,1.0,1.0,1.0,1.0,1.0,0.83380091768713,1.0251089164418592,0.726344795253318,-95.09762112119256,-0.3884291631148556,0.9462149367888905,0.9545572864782269,0.9586559136767877,0.963504684479373,0.9868624908944678,0.9914658419971693,0.9533567291180015,0.830094186040879,0.8454134449477808,0.9533567291180015,0.8338010789414676,1.5,1.5
25,1036,19691_1036_908120_0,908120,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.763723878362894,1.0,1.0,1.0,0.893205525716635,0.821241552290693,0.803272852606272,0.7027684642168253,7.118067557180871,-143.73074480119595,0.812257201555869,0.9409962253733465,0.9587522479864193,0.9573978376805377,0.9075822293302601,0.8549259818859365,0.7794053641783226,0.7507192575761126,0.7580909016039382,0.7767993890341746,0.7507192575761126,0.812257201555869,1.5,1.5
16,1036,8618_1036_1290905_0,1290905,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.873662871157967,0.898500954268005,0.873662871157967,0.8571180057558,0.9192028210275,0.877799087508509,0.935768471436454,-0.0213492642597716,-2.031574029702624,-113.12101679077692,0.8908164490658783,0.9482561709774207,0.9713042882643842,0.9849802976935091,0.9969265083375889,1.0309169973154106,1.0455454717056851,0.9729581482788271,0.8574677722029199,0.763556956290726,0.9729581482788271,0.8908164490658783,1.5,1.5
15,1036,14521_1036_907045_0,907045,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.910234570265069,1.0,1.0,1.0,1.0,1.0,1.0,0.2519332269207898,22.280292206625937,212.727934093578,0.9551172852362192,0.9183559736130102,0.9278171691019311,0.9342207363860101,0.9402869641207066,0.9657442141237904,0.9713651252531305,0.9387058389258172,0.8104567678740375,0.8529020654630968,0.9387058389258172,1.00000000000163,1.5,1.5
20,1036,11992_1036_1290922_0,1290922,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.846382638213157,1.0,1.0,0.965983343342031,0.971991542029823,0.822475014267982,0.595227415982822,0.8532590608693533,2.711260292032806,-134.98451320858297,0.5952274177688083,0.9021100001723522,0.9175233384249087,0.921966611111316,0.9328339597595986,0.9654079780039045,0.9774434332558203,0.9431051777176729,0.8063311375689086,0.7749393423220139,0.9431051777176729,0.5952274202668612,1.5,1.5
35,1036,10014_1036_909256_0,909256,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.76330569718703,0.822317862765079,0.894470528003821,0.956776395846691,0.864930135816205,0.943635896185998,0.868223838081026,0.2889762030303993,0.0713485287237695,0.0163290253377718,-0.0472108941368405,0.9495343586943085,0.9602401999652445,0.9716077818471849,0.9861717485159642,1.0237932102869138,1.0420698768425,0.9895323115566148,0.8516584514839518,0.7630497522337649,0.9895323115566148,0.896358608252743,1.5,1.5
9,1036,9210_1036_906851_0,906851,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.808275735602348,0.908576409985586,0.841720486752567,0.881847472319346,0.928623113235266,0.875131658835367,0.901894175569026,-0.0300484954456662,-15.176044789207747,-104.88343574722548,0.8780098712173515,0.9446165603043166,0.9567147929039593,0.9644047978273591,0.9661572431265918,0.9864408274988934,0.9853600617666298,0.9305472244167742,0.8292368229946905,0.7525798896164073,0.9305472244167742,0.8780098712173515,1.5,1.5
10,1036,13811_1036_1290798_0,1290798,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.878611184477838,1.0,0.9251047070984,1.0,1.0,1.0,1.0,-0.0298935732784934,0.2317707583071304,-119.3385550441156,0.9719594119405448,0.9105050950537614,0.9128391122064754,0.9176859165235536,0.9246810788269486,0.9512277225938326,0.9581686517779853,0.9259263000855766,0.798175331546183,0.8331080672480966,0.9259263000855766,0.9719594119405448,1.5,1.5
1,1061,40284_1061_946359_0,946359,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,0.907371040837516,1.0,0.915766514407653,0.935912138225535,1.0,0.3162081745569657,20.75116852607525,-215.02631264157512,0.9518099427215704,0.9657254944108916,0.9584172121554296,0.9644790660342125,0.9679534718019929,0.9856000707417875,0.9920882669933988,0.9340625176293007,0.832112758729106,0.8248705335239257,0.9340625176293007,0.9518099427215704,1.5,1.5
29,1061,43594_1061_908151_0,908151,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.987756459097983,0.926652340001502,1.0,1.0,0.5396868444047924,40.90108746456262,-117.00336654993453,0.97555077341554,0.9777252310261151,0.9591319085098021,0.9590939315061843,0.9648147215569457,0.9842863728530717,0.9952857876499952,1.0014004556553078,0.835649578824499,0.8466640465669673,1.0014004556553078,0.97555077341554,1.5,1.5
3,1061,44297_1061_924106_0,924106,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.939216698974424,1.0,0.906932193953866,1.0,1.0,1.0,1.0,-0.0350315571920692,-1.715382923151216,-110.03425545779686,0.9780212645655236,0.9820167903520186,0.9721995954951473,0.9794541804918088,0.9856539035080086,1.0068234614051632,1.0177926989141837,0.9696211621117382,0.8489559580662389,0.8383039409451523,0.9696211621117382,0.9780212645655236,1.5,1.5
32,1061,52754_1061_1303911_0,1303911,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,0.9757825005087398,0.965479940559852,0.9498960312443216,0.9034567582923176,0.8495352283621229,0.7848252059922552,0.7683262043838582,0.7606584355148455,0.857142856967696,0.7683262043838582,0.9999999999325262,1.5,1.5
10,1061,39304_1061_906862_0,906862,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.901439334091216,1.0,0.972301445640046,0.995949615424365,0.925046304973471,0.743935931503322,0.795146166767971,0.7112452748867125,4.892439300012986,-141.62703788577886,0.7695410545853442,0.9835422373656733,0.9617715155110669,0.9621343870062138,0.9607229150152873,0.9706400174814274,0.970869296393881,0.9272784566977645,0.8263243325231362,0.7780748223969589,0.9272784566977645,0.7695410545853442,1.5,1.5
6,1061,42150_1061_946382_0,946382,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.933716549194163,0.985861785102779,0.990624813311368,0.962145873814179,0.891047754825553,1.0,-0.702523333090553,2.4320822301588625,-4.264318660550508,0.957810191031605,0.9761769913711237,0.9690526970278722,0.9905367867190649,1.0351557556986235,1.111210615486635,1.1771816286341947,1.1333011100835622,0.9063327262739842,0.8269892515628697,1.1333011100835622,0.9585120273110389,1.5,1.5
