,DRUG_ID,SCAN_DRUGID_COSMICID_KEY,COSMIC_ID,FOLD_RANGE,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,param_1,param_2,param_3,param_4,norm_cell_1_MOGP,norm_cell_2_MOGP,norm_cell_3_MOGP,norm_cell_4_MOGP,norm_cell_5_MOGP,norm_cell_6_MOGP,norm_cell_7_MOGP,AUC_MOGP,AUC_s4,Emax_MOGP,Emax_s4,IC50_MOGP,IC50_s4
26,1061,44102_1061_1240172_0,1240172,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,0.889211088001178,0.925928408077004,1.0,1.0,0.96264572815283,0.3064662724796623,22.50074970239896,-309.12523679751945,0.9555570363998414,1.0095304878594724,1.0061986450643774,1.0045803876166128,0.9720961750541434,0.9384453675644316,0.8941252862848491,0.8596199093348381,0.8217340617075244,0.8267677979637877,0.8596199093348382,0.9555570363998414,1.5,1.5
8,1061,43948_1061_906851_0,906851,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.932386445453356,0.883059659798145,0.878157939466299,0.957049838280962,0.966904876000779,0.966904876000779,0.833784471199059,0.0470301929810218,-0.1293389948522566,-0.0427991364340415,-0.1961779908634202,0.9969620352315769,0.9898841673718014,1.007875395715512,1.0310829825749996,1.0768957212890238,1.1122142215311932,1.0541421704521996,0.8929429395529904,0.791388044027005,1.0541421704521996,0.8999641125322835,1.5,1.5
23,1061,43115_1061_925338_0,925338,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.882020719397434,0.955800436564581,0.998375935324215,0.955800436564581,0.944458846239491,0.896212552317312,0.978513307241791,-0.5396938914234769,0.0524599205166205,-0.0146587354561591,0.0148988870157853,0.9813275784255133,0.9636188401770749,0.9591484549166301,0.9506355748523877,0.9501784411040625,0.9404566059217874,0.957708923374995,0.8184239128678461,0.8146817652184812,0.957708923374995,0.9448835807139081,1.5,1.5
14,1061,40644_1061_1290905_0,1290905,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.980009932756813,0.799117876597321,0.928326488139815,0.876643043522818,0.891398705588358,1.0,0.2803079701941811,9.910530510132965,-165.72650021496293,0.8990972280472074,0.9976459412049287,0.978645696006693,0.9809125889955167,0.9766056115192943,0.9827614039876557,0.9787591843735535,0.94616311184072,0.8387181748482785,0.7859203959707324,0.94616311184072,0.8990972280472074,1.5,1.5
18,1061,40087_1061_749709_0,749709,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.9120829575033,0.887234314410004,0.928619859352846,0.885178024258555,0.86861947724952,0.864485251787134,0.941044180899494,-0.5477240974454398,-25.28355730786756,-6.4797178399855655,0.8947314777436843,0.9756123341352653,0.9663766755612107,0.9684256061563116,0.954102150622348,0.9462517720806374,0.9274650795848626,0.8802197990482897,0.8134886087659887,0.7689796796739241,0.8802197990482896,0.8947756373727453,1.5,1.5
5,1061,43881_1061_910852_0,910852,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.99945670816953,1.0,1.0,1.0,1.0,1.0,1.0,-0.110195802900108,-35.360068381103545,-85.90686692401802,0.9999223868586968,1.011949467949147,1.011867699047592,1.0108198940600517,0.9920393481832682,0.9774308506601133,0.9532974763938723,0.9427719815945926,0.8461608729331611,0.8570763314545399,0.9427719815945926,0.9999223868586968,1.5,1.5
25,1061,39731_1061_908121_0,908121,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.964401337893599,1.0,1.0,1.0,0.4498203251190699,112.36385674155233,-207.89708216721544,0.9911003410813024,1.0122037345283612,1.0147572269126108,1.019442233440825,0.9912243628873959,0.9641725341994675,0.9256568800222679,0.8928265133840277,0.8386273172391823,0.852448573909893,0.8928265133840277,0.9911003410813024,1.5,1.5
11,1061,39904_1061_749710_0,749710,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.919257938975467,1.0,1.0,1.0,1.0,1.0,1.0,0.2526897075312334,24.77023711551932,230.51265789379147,0.9596289694252136,0.983349175092132,0.9665194641436091,0.9478849195317637,0.8943502427620179,0.8303700794758666,0.7554248607804138,0.750837231206671,0.7514736489051776,0.8532709267081078,0.750837231206671,1.0000000000026104,1.5,1.5
30,1061,39020_1061_905945_0,905945,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.884768148576371,0.938500056929569,0.989721861534881,0.967248588917084,1.0,1.0,0.1730385287924072,27.3023414248564,-216.89355854091323,0.96337310472978,1.0123626503886196,1.005343460004573,1.0108480141746723,1.0047471106447865,1.0080279280893023,1.0022182333878553,1.0045148586917367,0.8625696649784369,0.827412284367155,1.0045148586917367,0.96337310472978,1.5,1.5
28,1061,38426_1061_910948_0,910948,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.955257892000242,0.909178642425866,0.904551437447686,0.6299274945834923,10.559492400304451,-26.69552324694497,0.9056519186899836,0.969949527825621,0.9558288147371491,0.9708985024218869,1.005735525917038,1.0674890392407552,1.1195352787511998,1.1126250104023911,0.8800155753508561,0.8307589310421968,1.1126250104023911,0.9057031161857895,1.5,1.5
21,1061,43041_1061_907048_0,907048,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.911380948708337,0.894577041523702,0.941613919793664,0.988650798063626,1.0,0.965132358928645,0.971846890878991,-0.6699231117275807,7.2366359545715745e-06,0.035057165569513,-0.0827784338715019,1.000466446252376,0.991718332815982,0.9879328521849047,0.9487791182156508,0.9056901354399792,0.8515150509890259,0.8183230292802267,0.7994265876723456,0.8243417528512564,0.8183230292802267,0.9775037650717828,1.5,1.5
19,1061,41708_1061_749716_0,749716,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,0.9689187669569885,0.9608684468540815,0.9711649230335251,0.9830273302017453,1.0123690294028864,1.031216417851556,0.9586661395402214,0.8472652969582494,0.857142856967696,0.9586661395402213,0.9999999999325262,1.5,1.5
23,1373,20932_1373_1298157_0,1298157,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.979537164019166,0.97638903540673,0.951320603863259,0.966983515354761,0.3273692742013105,24.582916053541844,-11.589439235689047,0.960260589781217,0.9136947602103094,0.8716549209387694,0.8565379892286352,0.8575863954941314,0.8311336843819692,0.8732120662933501,0.9188840861692473,0.7425477062659479,0.841806783923595,0.9188840861692473,0.9606680852020969,1.5,1.5
36,1373,17821_1373_909907_0,909907,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,0.970124808639628,0.961859260418848,1.0,1.0,1.0,0.2959282050139828,73.51218717082676,-436.0239029185277,0.9863968133926392,0.9965613712552901,0.9885977091864532,0.9858972392701747,0.9654834564784937,0.9106443663695976,0.92171957582057,0.9206204159520841,0.8186178733568061,0.8476993099830838,0.9206204159520841,0.9863968133926392,1.5,1.5
25,1373,15553_1373_925338_0,925338,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.964194627427164,1.0,1.0,0.954513346431075,0.990000132521268,1.0,0.1607282365799354,65.72328569106058,-291.52295737124416,0.9847846925258636,1.005209033786781,0.9944209909591377,0.9922845193444033,0.9717561294822789,0.9161048646887644,0.9277590669569393,0.9433326733161682,0.8248394182028744,0.8445915326319768,0.9433326733161682,0.9847846925258636,1.5,1.5
12,1373,16691_1373_749712_0,749712,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.911884772513136,0.893358159347699,0.982270399099816,0.5984654776637129,14.1185357148267,-281.81996940708626,0.9291711250940958,0.9613069117197255,0.954690014777297,0.9408040834735103,0.922297129574996,0.8692939715960795,0.8833148504814338,0.8718011855299046,0.7841041304780577,0.8293680030258612,0.8718011855299046,0.9291711250940958,1.5,1.5
2,1373,19279_1373_946359_0,946359,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,0.9912323071157411,0.9922909345483216,0.9898997017935861,0.9666603866248746,0.9077307322757238,0.9148858724728899,0.9167137316084791,0.8179532286973233,0.857142856967696,0.9167137316084791,0.9999999999325262,1.5,1.5
18,1373,41708_1373_749716_0,749716,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.869108939144189,1.0,1.0,0.955328535932865,0.872956954621508,0.917008715137898,0.961080517401565,0.5594120610834352,19.895803626714983,-151.8954096493711,0.9170153736829132,1.0129066446186976,1.0204276461195816,1.0298325178206853,1.0128199260553408,0.9630853003331302,0.9794169325718516,0.9527232023020317,0.8561375053097622,0.8079395530274354,0.9527232023020317,0.9170153736829132,1.5,1.5
29,1373,15557_1373_1240172_0,1240172,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,0.922108301081334,0.890717461126226,0.8693159807148971,0.8489047414026986,0.7923091031599871,0.8034308325206321,0.8546786049277243,0.7262996002873301,0.857142856967696,0.8546786049277243,0.9999999999325262,1.5,1.5
28,1373,20728_1373_908121_0,908121,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,1.02255540897898,1.029846196955792,1.0417169120698193,1.0337722870795758,0.9969442728152585,1.026442116795457,1.0415636337527874,0.8800767053498284,0.857142856967696,1.0415636337527872,0.9999999999325262,1.5,1.5
13,1373,19611_1373_907045_0,907045,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.981557709963719,1.0,0.98884353968014,1.0,0.999761005880598,0.985211903196103,0.977926073479682,0.8299032085447061,58.47621525496617,-160.30308119088895,0.977926075457028,0.9691281379772624,0.9410113942806677,0.9411287540496884,0.9462263141580269,0.9265964926369743,0.9746624333493681,0.989716056031585,0.8150754469326984,0.850405540635761,0.989716056031585,0.9779260754584671,1.5,1.5
8,1373,20708_1373_906844_0,906844,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.412742298713959,0.0523966077072117,0.0059056190299602,0.0160828404955345,0.0,0.0,0.0204419335834441,0.1182362702909349,0.8950406271182733,-18.44458692994913,0.0079174176858876,0.9301275554318045,0.9095336601591923,0.8703927701537025,0.7939130068075269,0.6580764198289654,0.588325430101614,0.618190669212564,0.6552596942165851,0.03404675191622833,0.618190669212564,0.007917504129990455,1.5,0.142857143
10,1373,19847_1373_906862_0,906862,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.918973384370459,0.986773961243778,1.0,1.0,1.0,1.0,0.1599415528032029,63.64711190980278,-217.59382250249,0.9842912260063028,0.9712025542759724,0.9397600737496435,0.9323102328295618,0.9256206976410513,0.8892265715465879,0.9202633772574306,0.8662896585586468,0.7900495591608334,0.8442465432526547,0.8662896585586468,0.9842912260063028,1.5,1.5
35,1373,18101_1373_909778_0,909778,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.929682994017131,0.831204536650454,0.958833340507037,1.0,0.4534426766086169,14.271485637366794,-291.10296809065267,0.9299302101119932,0.9912654760749336,0.9910727270384373,0.992694121133847,0.9746144158606745,0.9231919689059237,0.9376167263289907,0.9164735740081051,0.825179300915428,0.8194855561422795,0.9164735740081051,0.9299302101119932,1.5,1.5
16,1373,18085_1373_749713_0,749713,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.884504215503485,1.0,0.847862266246809,1.0,1.0,0.979463633295433,0.1732076069850852,20.8210488811764,-211.6736812765254,0.9519716799231922,0.9915347190442522,0.9677709522293086,0.9552105653509964,0.9321138706195949,0.8723909089095432,0.8802357011322862,0.8773011293792006,0.7914837930273356,0.8181222790760752,0.8773011293792006,0.9519716799231922,1.5,1.5
9,1373,20154_1373_1290798_0,1290798,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.963506272500661,0.979594880753559,1.0,1.0,0.4545068648995194,70.30021243823892,-211.5891810460076,0.985775291919622,1.0104726338199024,0.9968164249288429,0.998185686957505,0.9772680366552152,0.9213090670168917,0.9322461756127577,0.9100752897633172,0.826794613445221,0.8496692817507661,0.9100752897633172,0.985775291919622,1.5,1.5
1,1373,19605_1373_906801_0,906801,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.922750686142703,0.973773744211541,0.951310444476723,1.0,1.0,1.0,0.1694029033908325,39.43085118149535,-216.5491629568384,0.9746391475193592,0.99932845421777,0.9811361008484825,0.9820820147907707,0.9871151979531749,0.9679500433632843,1.0159706476200872,0.9815850005420206,0.8469565991913017,0.8365085556711875,0.9815850005420206,0.9746391475193592,1.5,1.5
6,1373,15122_1373_910852_0,910852,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.962822374061849,0.920374313093275,1.0,0.920374313093275,0.5380161922776913,18.83814626763766,-113.27248695536365,0.946916223657516,0.8650939398795594,0.8225401039080443,0.7845341420019972,0.7611749371554394,0.6991580004002449,0.7060328112433458,0.7815648884462932,0.6548398808789038,0.8339948794934674,0.7815648884462933,0.946916223657516,1.5,1.5
27,1373,43354_1373_1330941_0,1330941,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.916833037727609,0.943691565878484,0.836351036996765,0.818476546136775,0.818476546136775,0.916833037727609,0.961566056738474,-0.1264797205864709,4.886112947825979,-9.551158481970008,0.8763487208932214,0.9836568117478396,0.972250616983633,0.9708334991480772,0.9678494061409745,0.9375621183021541,0.9736421850702108,1.0291044203376072,0.8316746449722852,0.7579470149697833,1.0291044203376074,0.8763699679928671,1.5,1.5
21,1373,22949_1373_1290922_0,1290922,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.986203717584621,0.929948174623078,1.0,1.0,0.95807594610385,0.913118587502785,0.778128822279168,0.8807176492639495,2.90673720871069,-12.10792550998631,0.6383096297551649,0.8827604292575372,0.8494278234650753,0.8274956648090463,0.8280769102586483,0.801185903620408,0.8419406612662909,0.8810140762403834,0.7176536642628537,0.8164488170550408,0.8810140762403834,0.7782586471182157,1.5,1.5
5,1373,19283_1373_910927_0,910927,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.9842417753382,0.867376214390872,0.87925668729541,0.863424238899899,0.5710488128031154,7.69343439360749,-156.86441954639855,0.8700190384736909,0.9279075476290145,0.9175747016513088,0.905780641372187,0.9066271093685294,0.880514530687767,0.9224014313766415,0.9787316444619042,0.7828745791160744,0.8030780579482117,0.9787316444619042,0.8700190384736909,1.5,1.5
15,1373,40768_1373_907046_0,907046,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.974363622557168,0.979617662176226,1.0,1.0,0.963800237638851,1.0,0.836929007258651,1.0312310804891769,0.5238602285371142,-99.22136777976225,-0.9206512250439444,0.9550429010877075,0.9553350022298516,0.9449074546406956,0.9287264228402506,0.8797491792425505,0.8964472305087564,0.887431366755823,0.7897568734952578,0.8454858029446345,0.887431366755823,0.8369293743279483,1.5,1.5
33,1373,20997_1373_905945_0,905945,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.994613813194511,0.955405031191501,0.907150943902762,0.771471364616843,1.299451335199473,0.6964855006791045,-6.724337850275712,-0.4330943252421598,1.0684049668926852,1.0772384188597082,1.0891711648912423,1.070312663039487,1.0174438626691304,1.032511945567168,1.0649945919170325,0.9072217750046132,0.822128737682875,1.0649945919170325,0.7717378882162145,1.5,1.5
4,1373,20146_1373_906826_0,906826,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.87040142842916,0.82857439984912,0.733038505366744,0.825576179216391,0.4772533584410638,4.726266957686298,-20.614106445454023,0.791771914246182,0.9709282583009803,0.943989042624535,0.9316604896663381,0.9092259277722804,0.8507169246879507,0.8588918850846422,0.8754772360062234,0.7733001319647431,0.765356950686529,0.8754772360062234,0.7917928081386505,1.5,1.5
