"","DRUG_ID","COSMIC_ID","SCAN_DRUGID_COSMICID_KEY","AUC","SRMF_AUC"
"1",1036,687794,"42013_1036_687794_0",0.791205393517914,0.739157857612971
"2",1036,687798,"7034_1036_687798_0",0.816335108456158,0.691878804868401
"3",1036,687799,"17691_1036_687799_0",0.790842864461104,0.742609616066967
"4",1036,722066,"13758_1036_722066_0",0.857142856967696,0.585198162000033
"5",1036,724866,"15836_1036_724866_0",0.841784725977462,0.696152621380916
"6",1036,905949,"11151_1036_905949_0",0.807599755787943,0.731919396717771
"7",1036,905970,"39732_1036_905970_0",0.771510561017016,0.636175033181175
"8",1036,906791,"4144_1036_906791_0",0.803550426420462,0.860571752710754
"9",1036,907786,"49742_1036_907786_0",0.799217558944063,0.6032001168559
"10",1036,909721,"10899_1036_909721_0",0.773610114023215,0.6575209911757
"11",1036,924244,"11744_1036_924244_0",0.807260467555377,0.672384537536766
"12",1036,1240145,"9354_1036_1240145_0",0.830645765007909,0.965008033257069
"13",1036,1240190,"11261_1036_1240190_0",0.815477840012337,0.830608557972607
"14",1036,1290908,"17905_1036_1290908_0",0.853867427363941,0.539740140528584
"15",1036,1503370,"9339_1036_1503370_0",0.776965290518913,0.431449046924993
"16",1061,687798,"39863_1061_687798_0",0.857142856967696,0.777072320690243
"17",1061,687799,"46535_1061_687799_0",0.857142856967696,0.716346277031089
"18",1061,687802,"40662_1061_687802_0",0.834658238548056,0.544437667649426
"19",1061,722045,"41222_1061_722045_0",0.857142856967696,0.76599047307211
"20",1061,724859,"39415_1061_724859_0",0.837652530742245,0.80364604760935
"21",1061,724878,"39770_1061_724878_0",0.822163253323255,0.646370049489471
"22",1061,905944,"43904_1061_905944_0",0.817432173905871,0.593497549533354
"23",1061,905949,"38443_1061_905949_0",0.82659873437636,0.696712432728688
"24",1061,905967,"39501_1061_905967_0",0.851453016482801,0.764948174203771
"25",1061,910931,"42078_1061_910931_0",0.854161946938079,0.563045542538968
"26",1061,924244,"38909_1061_924244_0",0.846416048754548,0.688582982990043
"27",1061,1240187,"45322_1061_1240187_0",0.800339888292149,0.758142960326634
"28",1061,1290908,"42382_1061_1290908_0",0.857142856967696,0.610732088965231
"29",1061,1298347,"45674_1061_1298347_0",0.829748015769736,0.453559342834413
"30",1373,687777,"14756_1373_687777_0",0.849974208681022,0.556339081556366
"31",1373,687799,"17692_1373_687799_0",0.826002844022519,0.711691012378645
"32",1373,687812,"17706_1373_687812_0",0.852620001665439,0.701593157898319
"33",1373,724868,"15419_1373_724868_0",0.765342406667269,0.718427770448215
"34",1373,753600,"22604_1373_753600_0",0.836288488687368,0.577082771363409
"35",1373,905967,"21607_1373_905967_0",0.72006990073604,0.725603758280585
"36",1373,910931,"42078_1373_910931_0",0.74755680066814,0.570757847337336
"37",1373,1240145,"15819_1373_1240145_0",0.852136193640478,0.87527182761433
"38",1373,1240202,"20187_1373_1240202_0",0.843372721977351,0.720790972125141
"39",1373,1247873,"41226_1373_1247873_0",0.800346563932874,0.704181719444095
"40",1373,1290908,"17906_1373_1290908_0",0.857142856967696,0.532532390997313
"41",1373,1298348,"21200_1373_1298348_0",0.851380377592854,0.614579535002914
"42",1373,1298537,"21636_1373_1298537_0",0.837747169685637,0.710636514120307
