"","DRUG_ID","COSMIC_ID","SCAN_DRUGID_COSMICID_KEY","IC50","SRMF_IC50"
"1",1036,687980,"9748_1036_687980_0",1.5,1.34303362107115
"2",1036,687997,"8856_1036_687997_0",1.5,1.440370995831
"3",1036,713878,"3538_1036_713878_0",1.5,1.46403887131014
"4",1036,713880,"9065_1036_713880_0",1.5,1.36957338004659
"5",1036,753565,"10028_1036_753565_0",1.5,1.48157252631739
"6",1036,753582,"51107_1036_753582_0",1.5,1.5080211775412
"7",1036,753589,"10641_1036_753589_0",1.5,1.41756769280033
"8",1036,753594,"9773_1036_753594_0",1.5,1.45833545659907
"9",1036,907295,"11853_1036_907295_0",1.5,1.2366477475263
"10",1036,908468,"51082_1036_908468_0",1.5,1.29499615415595
"11",1036,910692,"9240_1036_910692_0",1.5,1.49691918730903
"12",1036,1240192,"15424_1036_1240192_0",1.5,1.28936646434185
"13",1036,1303901,"43385_1036_1303901_0",1.5,1.50754965540519
"14",1061,687983,"43736_1061_687983_0",1.5,0.942923150707444
"15",1061,687985,"38232_1061_687985_0",1.5,1.51991682460165
"16",1061,688006,"40118_1061_688006_0",1.5,1.26916105993564
"17",1061,688011,"42008_1061_688011_0",1.5,1.20144578289333
"18",1061,688018,"50887_1061_688018_0",1.5,1.27904484870447
"19",1061,713878,"46554_1061_713878_0",1.5,1.45097439534883
"20",1061,724872,"42740_1061_724872_0",1.5,0.630390814624303
"21",1061,753588,"42035_1061_753588_0",1.5,1.52377551664067
"22",1061,906808,"43112_1061_906808_0",1.5,1.30980118114571
"23",1061,1240186,"40129_1061_1240186_0",1.5,1.22364723596094
"24",1061,1240193,"45653_1061_1240193_0",1.5,1.53841413811384
"25",1061,1297439,"44602_1061_1297439_0",1.5,1.70179825217068
"26",1061,1303901,"43385_1061_1303901_0",1.5,1.44978955965323
"27",1373,688013,"21954_1373_688013_0",1.5,0.96703013701755
"28",1373,688027,"19696_1373_688027_0",1.5,1.32043958854238
"29",1373,753547,"15088_1373_753547_0",1.5,1.44458300554153
"30",1373,753551,"50884_1373_753551_0",1.5,1.20586612937561
"31",1373,753588,"42035_1373_753588_0",1.5,1.55645187051734
"32",1373,753589,"15411_1373_753589_0",1.5,1.29099952685074
"33",1373,753605,"53747_1373_753605_0",1.5,0.853138344453809
"34",1373,908481,"53917_1373_908481_0",1.5,1.37938049152753
"35",1373,910937,"20402_1373_910937_0",1.5,1.20302148395524
"36",1373,1240186,"22400_1373_1240186_0",1.5,1.17341191602861
"37",1373,1297438,"50648_1373_1297438_0",1.5,1.07486804409172
"38",1373,1298349,"22397_1373_1298349_0",1.5,1.1906530961337
"39",1373,1322212,"16407_1373_1322212_0",1.5,1.56200670494406
"40",1373,1330972,"21956_1373_1330972_0",1.5,1.23226836598685
