,Unnamed: 0,DRUG_ID,SCAN_DRUGID_COSMICID_KEY,COSMIC_ID,FOLD_RANGE,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,param_1,param_2,param_3,param_4,norm_cell_1_MOGP,norm_cell_2_MOGP,norm_cell_3_MOGP,norm_cell_4_MOGP,norm_cell_5_MOGP,norm_cell_6_MOGP,norm_cell_7_MOGP,AUC_MOGP,AUC_s4,Emax_MOGP,Emax_s4,IC50_MOGP,IC50_s4
0,13,1036,9773_1036_753594_0,753594,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.803219177849669,1.0,0.701645822539909,1.0,1.0,1.0,0.824987499154397,0.2675642789646796,0.8830713009860904,0.0169005954720146,0.384078223786129,1.0121507669538583,0.971159986554345,0.9734746257275748,0.9430439755421038,1.0092924367592413,0.939746876188088,0.8193380540894615,0.8227707343529499,0.7856350292121984,0.8193380540894615,0.9186177631599806,1.5,1.5
1,7,1036,43385_1036_1303901_0,1303901,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.795199621509009,0.99083722856876,0.921545355972401,1.0,0.954165837533148,1.0,0.770766241202724,1.0211828009975596,0.7478207289647244,-101.28816453200017,-0.385540295376803,1.0490140540476696,0.9830396759473784,1.0035681528747489,0.9840356403039338,1.0280581109104605,0.9411494732740816,0.8777290403294509,0.8426324261330865,0.8138044592140263,0.8777290403294509,0.770766474710979,1.5,1.5
2,41,1036,9065_1036_713880_0,713880,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.937757654028804,0.981374912806524,0.925273230605339,1.0,0.950210788170506,1.0,0.97511705645391,-0.0347579019791841,-6.214612026845969,-103.5854529986808,0.9671048092600608,1.0772984325422224,1.0055817794870134,0.9776425580188576,0.9772815571870238,0.9861831304788448,0.9333599844709654,0.9537379528547112,0.8404312851643227,0.8289469793263936,0.9537379528547112,0.9671048092600608,1.5,1.5
3,1,1036,9748_1036_687980_0,687980,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.889161712315269,1.0,0.7465711061032417,18.044305150941216,-248.52821256880043,0.9445808529837229,1.0470187092219223,0.9769834754817448,0.9600605407024474,0.9555593391507416,1.0352748110211172,1.0064603207344645,0.9514450737320532,0.8473139261942287,0.8437431142110396,0.9514450737320534,0.9445808529837229,1.5,1.5
4,16,1036,51082_1036_908468_0,908468,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.847473199995974,1.0,0.955801383031194,0.829700343241366,0.991364006965485,0.971967749403606,1.0,-0.0243837673992432,0.2227739036582685,-116.47033047082608,0.9423295260823918,1.027395721741064,1.005250101872279,0.9807914685502296,1.001676432777484,1.0121747230522862,0.9356321415985616,1.056044268965297,0.8510365286258645,0.8077110222515504,1.056044268965297,0.9423295260823918,1.5,1.5
5,0,1036,9240_1036_910692_0,910692,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.957366626694929,1.0,0.957366626694929,1.0,1.0,1.0,1.0,-0.0377758684366902,-1.2468318537587582,-117.072408407543,0.987819042017564,0.9694827429747036,0.9960595554273024,0.919342836390536,1.0022010104962369,1.0488446050069993,0.9376741173328909,1.000768564002315,0.840463959376319,0.8467020358795333,1.000768564002315,0.987819042017564,1.5,1.5
6,15,1036,8856_1036_687997_0,687997,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,0.874597433082765,1.0,1.0,1.0,1.0,0.3098380359182302,39.871591220897066,-222.88062176052136,0.974919486045596,0.9980574196525596,0.9855240629703717,1.0015624027423586,0.9963530651003184,0.9972074007818992,0.8746635823698009,0.8724275447938594,0.8269025917293322,0.8402479839982888,0.8724275447938594,0.974919486045596,1.5,1.5
7,5,1036,11853_1036_907295_0,907295,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.93345330236991,1.0,1.0,1.0,1.0,1.0,0.90708608985945,1.0338336852634145,0.7586093750363542,-87.81756559248709,-0.3277079012251212,0.98293851035251,0.9787826816205492,0.9524104744667136,0.9493262627353408,0.9609335430226172,0.913243877484438,0.8531776099505528,0.8111822733454044,0.848012915832607,0.8531776099505529,0.9070862651131486,1.5,1.5
8,11,1036,3538_1036_713878_0,713878,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.867426508532965,0.90189725950256,1.0,1.0,1.0,0.981209419317584,0.1665037205571062,24.051293090982032,-248.3808074253046,0.9584221939245776,1.1504257709542751,1.0041734571324576,1.0000517842837977,1.0000196873082634,1.097689668298237,0.9996227755402368,1.061357889299992,0.8825053525824449,0.8230202789714309,1.061357889299992,0.9584221939245776,1.5,1.5
9,9,1036,51107_1036_753582_0,753582,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.908990642878065,1.0,0.859991505338283,0.988170408612641,0.931635976974551,0.690309306820888,0.875062093534899,0.7156152816293835,5.926108450784286,-179.63929528490658,0.7826856970741601,1.031137245731054,0.9871846659332302,0.9682726334412424,0.9891470191086544,1.016087840849933,0.9026170617730088,0.8788943353438139,0.8305170156164776,0.7691948688353375,0.8788943353438138,0.7826856970741601,1.5,1.5
10,8,1036,10028_1036_753565_0,753565,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.902748757401683,0.824524393752937,0.886567811485522,0.928381520025627,0.835203535913821,0.793502684886645,0.910846283954321,0.1164199844561505,7.308391405567208,-109.23861692262588,0.8631710417005112,0.9417534772065784,0.9582781771675566,0.9869232996607266,0.9069666553219023,0.9699538374410572,0.9787898683239816,0.7401512562667336,0.8104190168762471,0.7402887859771208,0.7401512562667335,0.8631710417005112,1.5,1.5
11,12,1036,10641_1036_753589_0,753589,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.933379454962678,0.991663888248636,0.959287410490719,1.0,1.0,0.917191216083719,1.0,-0.7462438727408781,2.660913297938955,-0.0166578341461005,0.7035920816633441,0.9934151796104492,0.96673983803402,0.9736133824542748,0.888846091156802,0.9694611692872552,0.9396392910578698,0.7607318750918848,0.8046961000715338,0.8358015440597549,0.7607318750918848,0.9745632778512812,1.5,1.5
12,37,1036,15424_1036_1240192_0,1240192,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.951061622106772,0.940892158513651,1.0,1.0,1.0,0.968871494210957,0.757682084042803,0.8687352317935996,4.458102180638875,-110.7468081894977,0.7576815990336367,1.0174136126107949,0.9937880801731062,0.9838012066339183,0.9973047209851732,1.0007869533355156,0.9476505177132089,0.9451903908334504,0.8431566427535098,0.8152910526753252,0.9451903908334504,0.7576820849854959,1.5,1.5
13,26,1061,42008_1061_688011_0,688011,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,0.8414500535719304,0.9889247457527808,0.9709330212875846,0.9402126949089658,0.9228005521024216,0.9132732632185456,0.6996218830506571,0.7931674353525566,0.857142856967696,0.699621883050657,0.9999999999325262,1.5,1.5
14,12,1061,42035_1061_753588_0,753588,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.992100282002811,1.0,0.97219507696456,0.902474751464086,0.845917650767554,10.39407815472341,-122.35268087154552,0.9024747549977676,0.9735649585263452,1.0051355837367335,0.971681896543652,0.9972878059791148,0.9457251405645384,0.9510251538870488,0.8983096634697487,0.8312775649164081,0.8430312427719494,0.8983096634697487,0.9024747614917584,1.5,1.5
15,24,1061,40129_1061_1240186_0,1240186,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,0.989058848744699,1.0,0.951696580766163,1.0,1.0,0.1125290811843516,74.83026591938481,-15.673060035752128,0.9872248636219664,1.038637416222185,0.9564289043305736,1.0077762095038847,0.9647333789250384,0.9880537805804817,1.0104192710782922,0.8781965889196421,0.841553222818225,0.8494848836221087,0.878196588919642,0.9872257739570208,1.5,1.5
16,4,1061,44602_1061_1297439_0,1297439,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.949298873129223,1.0,1.0,0.995008057396235,1.0,0.88081472945391,0.819975327398167,0.8380466661276501,5.8567724389250335,-123.52995092335873,0.819975313846222,1.0097354319432426,0.9931145563256516,0.9861526696750956,0.9842857491225612,0.9610525630072656,1.038413568921973,0.9896989213335284,0.8528944552280608,0.8239775505009508,0.9896989213335284,0.8199753158948667,1.5,1.5
17,38,1061,45653_1061_1240193_0,1240193,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.990658780988954,0.895216186567182,0.909893751409822,1.0,0.998035986354888,0.946626086461035,0.2744448613627321,19.981771834859497,-135.10666938491624,0.9499543909665604,0.9560784997065104,0.9559287973714086,0.9913371972504637,0.9680207608169452,0.9813063164394152,0.9969959605379946,0.8483167644624775,0.8307124542858342,0.8219413366684912,0.8483167644624775,0.9499543909665604,1.5,1.5
18,21,1061,40118_1061_688006_0,688006,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.95945616318114,1.0,1.0,1.0,0.4462320285077414,98.65860251070184,-262.717421952082,0.9898640364406768,0.9567530704676386,0.9978169273774704,1.001199940378018,0.9976788787519484,0.9373192850544456,1.0178973942558258,0.9230875487754374,0.844576097272486,0.8517070371609725,0.9230875487754374,0.9898640364406768,1.5,1.5
19,6,1061,43736_1061_687983_0,687983,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.850213319543377,1.0,0.7473093040682345,13.352203348835085,-207.6259495978599,0.9251066749278838,1.007519798571089,0.9653137407890576,0.9806925160215164,0.9664656591098536,0.9735298557124196,1.0235215134701676,0.9038925971966848,0.8394784488046407,0.8391532832636959,0.9038925971966848,0.9251066749278838,1.5,1.5
20,3,1061,43112_1061_906808_0,906808,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.890072250627764,1.0,1.0,1.0,0.4431055162512842,36.38752858835965,-364.0068409403888,0.972518056631087,0.943493076120024,0.9886776093692656,0.9658022397424842,0.9775068407325292,0.9407577226067392,0.95397251701329,0.8179043982687088,0.8187964475025873,0.8421096727462674,0.8179043982687088,0.972518056631087,1.5,1.5
21,7,1061,38232_1061_687985_0,687985,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,0.9248317102909572,0.9366564132386256,1.0011861028820408,0.9978256006973388,1.0616221316489798,0.9787475897628743,0.990181328135882,0.8472408607113361,0.857142856967696,0.990181328135882,0.9999999999325262,1.5,1.5
22,30,1061,50887_1061_688018_0,688018,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,0.9987568568715076,0.9721470097077044,0.9834415639624596,0.9889614233343216,0.975975824115747,0.8903092321074948,0.9349327884628084,0.8235337312373707,0.857142856967696,0.9349327884628084,0.9999999999325262,1.5,1.5
23,8,1061,43385_1061_1303901_0,1303901,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.994888138043624,1.0,1.0,0.5833154015832132,586.8690226982635,-240.9785159390814,0.9982960422831618,1.0055961382543173,0.9808860954596992,1.004757485259452,0.9817704626953052,0.9790605364824772,0.959304034913174,0.8070338691283534,0.8323171849286564,0.856477920249388,0.8070338691283534,0.9982960422831618,1.5,1.5
24,42,1061,42740_1061_724872_0,724872,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.828796223640898,0.915733503999446,1.0,1.0,0.4548096294625071,15.65739883527384,-249.2306836103401,0.9361324310302696,1.106400280901599,0.8840101955249645,0.961653620239574,0.9133412015177814,1.061026671703028,0.951177745252816,0.9262610321494764,0.8223581865585904,0.8230278270515157,0.9262610321494766,0.9361324310302696,1.5,1.5
25,13,1061,46554_1061_713878_0,713878,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.978756359418541,1.0,1.0,0.5743797537916916,141.21879077127574,-1205.309988519435,0.9929187893867492,1.1070424530264935,1.002006239488787,1.0012624595059172,0.9977556492292624,1.0487595168727957,1.0177688718568183,0.9907637717475488,0.8722060100585542,0.8541580335278008,0.9907637717475488,0.9929187893867492,1.5,1.5
26,2,1373,16407_1373_1322212_0,1322212,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.925732709924384,0.875776500660883,0.834102734468992,0.913265453511329,0.510325328488019,7.944837145503987,-39.947580468010784,0.8742811525484653,0.8645113408097098,1.00357635947824,0.9904139385685878,1.0168448462243784,0.8878116343449575,0.9998042779496642,1.0013590626149471,0.8356167388570787,0.8021664539942959,1.0013590626149471,0.874281155744617,1.5,1.5
27,35,1373,53747_1373_753605_0,753605,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.85321533862018,1.0,1.0,0.980550794928382,1.0,0.819698627102933,0.627573544347167,0.8504599842733006,2.900898279993116,-124.89227252379858,0.6275735425768101,0.8794291337420725,0.9730487864886568,0.9477110605403491,0.9722002935339326,0.8910835002452516,0.7887586047844727,0.7829644380828126,0.7738223950799608,0.7847852137023161,0.7829644380828126,0.6275735503204621,1.5,1.5
28,21,1373,22397_1373_1298349_0,1298349,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.943443428173947,1.0,1.0,0.888329143505665,1.0,0.869973732221198,1.0257257464729224,0.8703138516524197,-94.27882602811708,-0.1730425593203915,0.9195069328713784,0.9690118661184384,0.9376490242609348,0.9151001123458712,0.8747452495167536,0.8444517125442563,0.7347337677028806,0.7697178583941411,0.8353640932570389,0.7347337677028806,0.8699743905218316,1.5,1.5
29,6,1373,50884_1373_753551_0,753551,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.946288074497128,0.907777452806855,0.980272216961037,1.0,0.844335647105402,0.989325175413766,1.0,-0.0336403633746204,-1.4946122547727638,-92.65631301818586,0.9525712119169264,0.8661231752593472,1.00332693025963,0.9528109161544271,0.99018074179916,0.8854161377336026,0.9380507986384908,0.8927186511660408,0.8109029130499383,0.8164896109316683,0.8927186511660408,0.9525712119169264,1.5,1.5
30,39,1373,19696_1373_688027_0,688027,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.990634282290431,0.96156864227435,0.94486040456803,0.965713520965749,0.976114334576463,0.934562569309897,1.0,0.1256387082937538,27.62678305903094,-131.61855872882634,0.9638032415536444,0.8935744863717764,0.9120684929673104,0.998790296742669,0.8995093784559071,0.8659014167334601,0.9822798858710324,0.7844522606536599,0.7895913332099851,0.8264889167438673,0.7844522606536599,0.9638032415536444,1.5,1.5
31,0,1373,20402_1373_910937_0,910937,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.931665378234048,0.939920371209372,0.783075504678222,0.99497639873901,0.4300540915115865,10.222266878735777,-21.256320864537244,0.9039933345150812,0.8518221061530191,0.9784571042885022,0.9479189013872924,0.9853132845848458,0.9042164061768204,0.9310032568990068,0.938776749308542,0.8084727947294377,0.8136455164417323,0.938776749308542,0.9039988112081594,1.5,1.5
32,3,1373,15088_1373_753547_0,753547,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.970668708637242,1.0,1.0,0.904341391037365,0.997713800929905,1.0,-0.3071922120754169,31.93044833370116,-7.222450089262719,0.9768343015881586,0.8930727620915445,0.922238406105361,0.9986545779916166,0.8893784619660138,0.9370181331720936,0.982034032010542,0.525291409887423,0.7854191058722557,0.8407677954736659,0.525291409887423,0.9769134914496512,1.5,1.5
33,13,1373,15411_1373_753589_0,753589,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.976922521724339,1.0,0.72729975752857,86.66454532301876,-375.458082084893,0.9884612560272166,0.8444734627765988,0.9624763725849274,0.9734160191864653,0.8886715126490926,0.8598214477625171,0.9396697601564552,0.69979392499216,0.7776847322275047,0.8541333682586936,0.6997939249921599,0.9884612560272166,1.5,1.5
34,1,1373,50648_1373_1297438_0,1297438,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.989344766956645,0.889862363131568,1.0,0.834940196425763,1.022037268502919,0.8013111966991386,-101.138662543483,-0.265210493971953,0.8847027003923371,0.9612808100556972,0.9618634681243784,0.9757689676807052,0.8993632853926222,0.9076276543952436,0.7857568955701385,0.7951798937417066,0.8407958413980647,0.7857568955701385,0.8349399405062479,1.5,1.5
35,23,1373,21956_1373_1330972_0,1330972,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,0.8871557259491252,0.9641404176902608,0.9921409493460788,0.978354753159386,0.8913109069364467,0.9178481232724952,0.827591754017275,0.8031446141008975,0.857142856967696,0.827591754017275,0.9999999999325262,1.5,1.5
36,24,1373,22400_1373_1240186_0,1240186,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.920515610437411,1.0,0.888837500471263,0.946891020217421,0.941615938261419,1.0,0.928414424256346,-0.0280007868478944,-1.7038271916034984,-107.7539023224712,0.946610637265146,0.9316103435972126,0.954376432095294,1.006493244781855,0.9669310379087872,0.9265183906221692,0.992553491763052,0.8872742778416496,0.8246999857339228,0.8113805461858483,0.8872742778416496,0.946610637265146,1.5,1.5
37,32,1373,53917_1373_908481_0,908481,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.983547524518677,1.0,1.0,0.842847781664973,1.026798171396346,0.6465346017430408,-98.23100650258706,-0.5490578826652315,0.7579867602893905,0.9956779280028112,0.999793240892295,0.9322403745793436,0.8612206555146086,0.9999504928718792,0.8521610570043827,0.8068212390088549,0.8534670635046817,0.8521610570043827,0.8428478322169393,1.5,1.5
38,10,1373,42035_1373_753588_0,753588,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.812849220925361,1.0,1.0,1.0,0.773038810848858,1.0,0.952289871926308,-0.0300266795070072,-5.148661124796281,-100.27261353556618,0.9340254174425208,0.8662157768662044,1.0030700931297556,0.970431841963004,0.9994588362188698,0.883930250804391,0.93309182575168,0.9070351103925705,0.8143399482949089,0.8005932151126708,0.9070351103925705,0.9340254174425208,1.5,1.5
39,28,1373,21954_1373_688013_0,688013,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.644655516823561,0.470632586778039,0.743022826672549,1.0,0.4397485393606064,3.503580815745675,-741.3652770079191,0.7145777270197868,0.8279864937266248,0.9957556246751186,0.9644586054695184,0.9999675418989966,0.835419345548568,0.5589002471169733,0.522753582530365,0.7217351117596067,0.6977173134149403,0.522753582530365,0.7145777270197868,1.5,1.5
