cancer_metric_num_seed,test_mae,test_rmse
COAD_AUC_7_1,0.4478648602962494,0.5178063660860062
COAD_AUC_7_2,0.2653636336326599,0.2918317019939422
COAD_AUC_7_3,0.5015272895495096,0.58010267217954
COAD_AUC_7_4,0.3078910559415817,0.3324413001537323
COAD_AUC_7_5,0.6426025032997131,0.700896143913269
COAD_AUC_7_6,0.5957647413015366,0.7507129311561584
COAD_AUC_15_1,0.2933309376239776,0.3361652841170628
COAD_AUC_15_2,0.3720957934856415,0.4052451848983764
COAD_AUC_15_3,0.5472875436147054,0.6126322944959005
COAD_AUC_15_4,0.3451984077692032,0.3779685497283935
COAD_AUC_15_5,0.3687879542509715,0.3930487136046092
COAD_AUC_15_6,0.2869272927443186,0.3821408053239186
COAD_AUC_26_1,0.3266119261582692,0.3435544669628143
COAD_AUC_26_2,0.4602424999078114,0.5138831734657288
COAD_AUC_26_3,0.324130117893219,0.3576319615046183
COAD_AUC_26_4,0.3808167179425557,0.4352162182331085
COAD_AUC_26_5,0.3488177955150604,0.3911001458764076
COAD_AUC_26_6,0.3646174669265747,0.382933368285497
COAD_AUC_42_1,0.2968461910883585,0.3230462620655695
COAD_AUC_42_2,0.2664473255475361,0.2925900618235269
COAD_AUC_42_3,0.3167708019415537,0.3283294936021169
COAD_AUC_42_4,0.3182239234447478,0.3474573890368144
COAD_AUC_42_5,0.2195933163166046,0.2702792485555013
COAD_AUC_42_6,0.4254732429981231,0.4476710110902786
COAD_AUC_57_1,0.3423864245414734,0.3584224879741668
COAD_AUC_57_2,0.3029869794845581,0.3374066650867462
COAD_AUC_57_3,0.4811024367809295,0.5324276089668274
COAD_AUC_57_4,0.345177412033081,0.3723311026891072
COAD_AUC_57_5,0.3564899712800979,0.3745045661926269
COAD_AUC_57_6,0.3406919439633687,0.3632441759109496
COAD_AUC_72_1,0.2860576609770456,0.3105946232875188
COAD_AUC_72_2,0.2738629927237828,0.2953155785799026
COAD_AUC_72_3,0.2354469796021779,0.2538860787947972
COAD_AUC_72_4,0.3009079098701476,0.3205408304929733
COAD_AUC_72_5,0.2672324180603027,0.2866954952478409
COAD_AUC_72_6,0.2989594489336014,0.3150750398635864
COAD_Emax_7_1,0.5974938869476318,0.75860995054245
COAD_Emax_7_2,0.5128699541091919,0.6283729374408722
COAD_Emax_7_3,0.402955025434494,0.483690857887268
COAD_Emax_7_4,0.8419479727745056,0.9204078316688538
COAD_Emax_7_5,0.4821187853813171,0.5391514897346497
COAD_Emax_7_6,0.915215015411377,0.9343556761741638
COAD_Emax_15_1,0.4440714915593465,0.4901466766993205
COAD_Emax_15_2,0.3922781546910603,0.4916305989027023
COAD_Emax_15_3,0.3464751044909159,0.4453218479951222
COAD_Emax_15_4,0.362754335006078,0.4131693641344706
COAD_Emax_15_5,0.3360039194424947,0.4104283054669698
COAD_Emax_15_6,0.4815830091635386,0.5556356211503347
COAD_Emax_26_1,0.2710583060979842,0.3168054521083832
COAD_Emax_26_2,0.2886249174674352,0.3463621487220128
COAD_Emax_26_3,0.3673673272132873,0.4345129728317261
COAD_Emax_26_4,0.3596266408761342,0.4280510147412618
COAD_Emax_26_5,0.3622700572013854,0.4699944406747818
COAD_Emax_26_6,0.3790854513645172,0.4175619880358378
COAD_Emax_42_1,0.3420577148596446,0.3949012160301208
COAD_Emax_42_2,0.2917985121409098,0.3401119609673818
COAD_Emax_42_3,0.3125310242176056,0.355789452791214
COAD_Emax_42_4,0.2926517029603322,0.3591730793317159
COAD_Emax_42_5,0.3096535205841064,0.3633812069892883
COAD_Emax_42_6,0.4169523318608601,0.4971900979677836
COAD_Emax_57_1,0.2185763716697692,0.2521355549494424
COAD_Emax_57_2,0.2789323776960372,0.3223483860492706
COAD_Emax_57_3,0.3205938239892323,0.3583419819672902
COAD_Emax_57_4,0.3165696263313293,0.3573070168495178
COAD_Emax_57_5,0.4218886097272237,0.518310954173406
COAD_Emax_57_6,0.3128218948841095,0.3503802418708801
COAD_Emax_72_1,0.3851098418235779,0.5174412727355957
COAD_Emax_72_2,0.3554299275080363,0.4048953950405121
COAD_Emax_72_3,0.3111174901326497,0.3518146673838296
COAD_Emax_72_4,0.2773042519887288,0.3304020663102467
COAD_Emax_72_5,0.3414766788482666,0.3880293667316437
COAD_Emax_72_6,0.2703775564829508,0.3027524451414743
COAD_IC50_7_1,0.5370946129163107,0.6227220495541891
COAD_IC50_7_2,0.4423782726128896,0.495660662651062
COAD_IC50_7_3,0.6785663664340973,0.755441814661026
COAD_IC50_7_4,0.6498346527417501,0.7363935907681783
COAD_IC50_7_5,0.4802288860082626,0.5573031008243561
COAD_IC50_7_6,0.4698741436004638,0.594573458035787
COAD_IC50_15_1,0.4383344749609629,0.4947999616463979
COAD_IC50_15_2,0.5426014065742493,0.6000061631202698
COAD_IC50_15_3,0.5280737082163492,0.5819532374540964
COAD_IC50_15_4,0.5072963535785675,0.5724421143531799
COAD_IC50_15_5,0.5362380146980286,0.5793965458869934
COAD_IC50_15_6,0.5788216292858124,0.6127343773841858
COAD_IC50_26_1,0.3892906904220581,0.4209926724433899
COAD_IC50_26_2,0.5865310231844584,0.6181208292643229
COAD_IC50_26_3,0.4784486293792724,0.523338571190834
COAD_IC50_26_4,0.4013991057872772,0.4413281381130218
COAD_IC50_26_5,0.4715246558189392,0.4975426495075226
COAD_IC50_26_6,0.451030284166336,0.5171692570050558
COAD_IC50_42_1,0.5498366753260294,0.6003463466962179
COAD_IC50_42_2,0.4130257070064544,0.5458686351776123
COAD_IC50_42_3,0.5328410416841507,0.5873076617717743
COAD_IC50_42_4,0.43641463915507,0.4836584627628326
COAD_IC50_42_5,0.4816139737764994,0.5511139333248138
COAD_IC50_42_6,0.4801337122917175,0.5050193965435028
COAD_IC50_57_1,0.5029964844385783,0.5461583733558655
COAD_IC50_57_2,0.4609417617321014,0.4935267468293507
COAD_IC50_57_3,0.4086173176765442,0.4568279087543487
COAD_IC50_57_4,0.4807594120502472,0.5370374917984009
COAD_IC50_57_5,0.4825409054756164,0.5204606552918752
COAD_IC50_57_6,0.4386699696381886,0.467358539501826
COAD_IC50_72_1,0.4506057103474934,0.5165231724580129
COAD_IC50_72_2,0.6222952008247375,0.6485235393047333
COAD_IC50_72_3,0.3571694294611613,0.413348247607549
COAD_IC50_72_4,0.5267417629559835,0.549421489238739
COAD_IC50_72_5,0.539206475019455,0.5653599798679352
COAD_IC50_72_6,0.4621309538682301,0.4847174187501271
LUAD_AUC_10_1,0.1219456791877746,0.1387388259172439
LUAD_AUC_10_2,0.2565935552120209,0.2726477086544037
LUAD_AUC_10_3,0.6532423396905264,0.7800063689549764
LUAD_AUC_10_4,0.3619714975357055,0.3756449967622756
LUAD_AUC_10_5,0.4248076677322387,0.5393343468507131
LUAD_AUC_10_6,0.3807030816872914,0.4203644593556722
LUAD_AUC_19_1,0.4415018111467361,0.5125251263380051
LUAD_AUC_19_2,0.2936035692691802,0.3549545481801033
LUAD_AUC_19_3,0.3607594966888428,0.4567285925149917
LUAD_AUC_19_4,0.4300580173730849,0.5552545189857483
LUAD_AUC_19_5,0.5265223234891891,0.5684684365987778
LUAD_AUC_19_6,0.3885570466518402,0.4018924236297607
LUAD_AUC_34_1,0.2606418877840042,0.2679029256105423
LUAD_AUC_34_2,0.312806561589241,0.3338891416788101
LUAD_AUC_34_3,0.3066294093926747,0.3466889758904775
LUAD_AUC_34_4,0.3328734834988912,0.344435195128123
LUAD_AUC_34_5,0.3310556908448536,0.3782578110694885
LUAD_AUC_34_6,0.2839564010500907,0.3245409578084945
LUAD_AUC_53_1,0.3610294659932454,0.3885289927323659
LUAD_AUC_53_2,0.3076377113660176,0.3262620518604913
LUAD_AUC_53_3,0.325978418191274,0.3383287688096364
LUAD_AUC_53_4,0.3274036794900893,0.336536556482315
LUAD_AUC_53_5,0.3140394886334736,0.3183699746926625
LUAD_AUC_53_6,0.2678294579188029,0.2879412074883778
LUAD_AUC_72_1,0.2218567132949828,0.2435446977615356
LUAD_AUC_72_2,0.3847505450248718,0.4083352784315745
LUAD_AUC_72_3,0.3711734016736348,0.4195081392923991
LUAD_AUC_72_4,0.3338849246501922,0.3457277119159698
LUAD_AUC_72_5,0.3653570810953776,0.3743678629398346
LUAD_AUC_72_6,0.3123398721218109,0.3174599508444467
LUAD_AUC_91_1,0.3591042260328929,0.3675788740317027
LUAD_AUC_91_2,0.3085573812325795,0.3158598144849141
LUAD_AUC_91_3,0.3103515704472859,0.318101445833842
LUAD_AUC_91_4,0.3268430531024933,0.3337014516194661
LUAD_AUC_91_5,0.2802802324295044,0.288284033536911
LUAD_AUC_91_6,0.2892216742038727,0.2947257061799367
LUAD_Emax_10_1,0.3535085022449493,0.4081089496612549
LUAD_Emax_10_2,0.4048703014850616,0.4250002801418304
LUAD_Emax_10_3,0.225180834531784,0.2578291296958923
LUAD_Emax_10_4,0.3768362700939178,0.4170396327972412
LUAD_Emax_10_5,0.5260221759478251,0.6628059248129526
LUAD_Emax_10_6,0.4194233318169911,0.4936807552973429
LUAD_Emax_19_1,0.3227025419473648,0.3465465307235718
LUAD_Emax_19_2,0.399159421523412,0.4191814661026001
LUAD_Emax_19_3,0.3625840842723846,0.4248612374067306
LUAD_Emax_19_4,0.3994856178760528,0.4549199938774109
LUAD_Emax_19_5,0.4478447139263153,0.4863333404064178
LUAD_Emax_19_6,0.2200293689966201,0.2517011314630508
LUAD_Emax_34_1,0.3630005419254303,0.3889786104361216
LUAD_Emax_34_2,0.3120495676994324,0.332279771566391
LUAD_Emax_34_3,0.3294427692890167,0.3603844543298085
LUAD_Emax_34_4,0.3394145667552948,0.3736878136793772
LUAD_Emax_34_5,0.4583470424016316,0.5098617970943451
LUAD_Emax_34_6,0.4274226824442546,0.4649054805437724
LUAD_Emax_53_1,0.2960930118958155,0.3264075815677643
LUAD_Emax_53_2,0.4506824513276418,0.4708004395167033
LUAD_Emax_53_3,0.3555552313725154,0.4005141456921895
LUAD_Emax_53_4,0.3958315948645274,0.4439002474149068
LUAD_Emax_53_5,0.3680074363946914,0.3967368453741073
LUAD_Emax_53_6,0.2629513243834177,0.2913085122903188
LUAD_Emax_72_1,0.3243283331394195,0.347676932811737
LUAD_Emax_72_2,0.3842820922533671,0.4141842424869537
LUAD_Emax_72_3,0.3330480009317398,0.3552082329988479
LUAD_Emax_72_4,0.2876965850591659,0.3088794449965159
LUAD_Emax_72_5,0.3255407015482585,0.3487687706947326
LUAD_Emax_72_6,0.2954667260249455,0.3423291842142741
LUAD_Emax_91_1,0.3114575544993083,0.3454583386580149
LUAD_Emax_91_2,0.4032908578713735,0.430426518122355
LUAD_Emax_91_3,0.3880432099103927,0.4219187796115875
LUAD_Emax_91_4,0.247081364194552,0.2702954510847727
LUAD_Emax_91_5,0.4728406866391499,0.4891104201475779
LUAD_Emax_91_6,0.3770241141319275,0.4091474612553914
LUAD_IC50_10_1,0.6441124081611633,0.6913938522338867
LUAD_IC50_10_2,0.4601156016190846,0.5910847981770834
LUAD_IC50_10_3,0.2670315206050873,0.3509920537471771
LUAD_IC50_10_4,0.4698831737041473,0.5331543286641439
LUAD_IC50_10_5,0.6480238437652588,0.7304554482301077
LUAD_IC50_10_6,0.6740179657936096,0.7413229942321777
LUAD_IC50_19_1,0.5007211118936539,0.512286439538002
LUAD_IC50_19_2,0.3267711102962494,0.4147045761346817
LUAD_IC50_19_3,0.3950226306915283,0.4297362864017486
LUAD_IC50_19_4,0.4585267901420593,0.5690813064575195
LUAD_IC50_19_5,0.6632084846496582,0.6700571179389954
LUAD_IC50_19_6,0.4735715538263321,0.6548421233892441
LUAD_IC50_34_1,0.3831669290860494,0.4207088450590769
LUAD_IC50_34_2,0.2103229314088821,0.2573823034763336
LUAD_IC50_34_3,0.4576753973960876,0.4937888234853744
LUAD_IC50_34_4,0.5340875685214996,0.5661087930202484
LUAD_IC50_34_5,0.4329481124877929,0.4481172263622283
LUAD_IC50_34_6,0.4715504348278045,0.5006178021430969
LUAD_IC50_53_1,0.6460389792919159,0.6773531138896942
LUAD_IC50_53_2,0.6509804129600525,0.6686065793037415
LUAD_IC50_53_3,0.6102592945098877,0.6228904277086258
LUAD_IC50_53_4,0.4316029995679855,0.435608297586441
LUAD_IC50_53_5,0.5017848908901215,0.5380884905656179
LUAD_IC50_53_6,0.5715631246566772,0.6598866879940033
LUAD_IC50_72_1,0.6710435748100281,0.6728270351886749
LUAD_IC50_72_2,0.5571476618448893,0.5677295724550883
LUAD_IC50_72_3,0.4801241060098012,0.5025403499603271
LUAD_IC50_72_4,0.4197657257318496,0.4238024801015854
LUAD_IC50_72_5,0.4569758673508962,0.4641763170560201
LUAD_IC50_72_6,0.4992238680521647,0.5183679461479187
LUAD_IC50_91_1,0.4434579312801361,0.4837470948696136
LUAD_IC50_91_2,0.5373697280883789,0.5930500527222952
LUAD_IC50_91_3,0.3133687600493431,0.3564424067735672
LUAD_IC50_91_4,0.2562733814120292,0.3017659783363342
LUAD_IC50_91_5,0.377770334482193,0.4063928822676341
LUAD_IC50_91_6,0.4161541759967804,0.442921092112859
SCLC_AUC_9_1,0.4040718227624893,0.4770069271326065
SCLC_AUC_9_2,0.5705693960189819,0.6075338125228882
SCLC_AUC_9_3,0.3361035585403442,0.3795110583305359
SCLC_AUC_9_4,0.4564386407534281,0.4936644732952118
SCLC_AUC_9_5,0.5780507922172546,0.7018058151006699
SCLC_AUC_9_6,0.4733201861381531,0.5263950228691101
SCLC_AUC_18_1,0.2802782853444417,0.3087722013394038
SCLC_AUC_18_2,0.4185872077941894,0.4377143085002899
SCLC_AUC_18_3,0.3838852842648824,0.4258543153603871
SCLC_AUC_18_4,0.2556214928627014,0.2643027305603027
SCLC_AUC_18_5,0.3327733675638835,0.3633098204930623
SCLC_AUC_18_6,0.253528818488121,0.2639162391424179
SCLC_AUC_32_1,0.3007046232620874,0.3902576317389806
SCLC_AUC_32_2,0.4148408075173695,0.4799910386403401
SCLC_AUC_32_3,0.2473672131697336,0.2688380430142085
SCLC_AUC_32_4,0.3771969477335612,0.4333996375401814
SCLC_AUC_32_5,0.4848139435052871,0.5349696576595306
SCLC_AUC_32_6,0.2237389758229255,0.2421170324087143
SCLC_AUC_51_1,0.3194264918565749,0.3360066314538319
SCLC_AUC_51_2,0.2910436689853668,0.2961683968702952
SCLC_AUC_51_3,0.4736256599426269,0.4836393694082896
SCLC_AUC_51_4,0.3497545123100281,0.3587858577569325
SCLC_AUC_51_5,0.2281245539585748,0.2349899013837178
SCLC_AUC_51_6,0.3732051849365234,0.38821841776371
SCLC_AUC_69_1,0.2684107621510823,0.2978226741154988
SCLC_AUC_69_2,0.2416800856590271,0.2569031864404678
SCLC_AUC_69_3,0.3172788421312968,0.3254056076208749
SCLC_AUC_69_4,0.2071498259902,0.2231622636318206
SCLC_AUC_69_5,0.4291817446549733,0.4324199855327606
SCLC_AUC_69_6,0.3850227097670237,0.3928012152512868
SCLC_AUC_87_1,0.2636038362979888,0.2771311302979786
SCLC_AUC_87_2,0.3397264182567596,0.3506574034690856
SCLC_AUC_87_3,0.4283124804496765,0.4644172489643097
SCLC_AUC_87_4,0.3385797639687856,0.3487863540649414
SCLC_AUC_87_5,0.3712131381034851,0.3788827806711196
SCLC_AUC_87_6,0.3016504247983296,0.3256223996480306
SCLC_Emax_9_1,0.4243560036023457,0.4604042073090871
SCLC_Emax_9_2,0.6494900584220886,0.6769700646400452
SCLC_Emax_9_3,0.3991468697786331,0.4613861590623855
SCLC_Emax_9_4,0.6085489193598429,0.6781532069047292
SCLC_Emax_9_5,0.3973369697729746,0.421401580174764
SCLC_Emax_9_6,0.1826764047145843,0.2181437611579895
SCLC_Emax_18_1,0.5682946940263113,0.6199849049250284
SCLC_Emax_18_2,0.4009832243124644,0.4612871805826823
SCLC_Emax_18_3,0.4655548632144928,0.5087805986404419
SCLC_Emax_18_4,0.4121355315049489,0.4555324614048004
SCLC_Emax_18_5,0.4036694169044494,0.4446444809436798
SCLC_Emax_18_6,0.3876174539327621,0.4162873774766922
SCLC_Emax_32_1,0.3269443909327189,0.3491123517354329
SCLC_Emax_32_2,0.2772608449061711,0.305121749639511
SCLC_Emax_32_3,0.3870505789915721,0.4824293454488118
SCLC_Emax_32_4,0.4792173504829407,0.5730602592229843
SCLC_Emax_32_5,0.4469127357006073,0.4681634505589803
SCLC_Emax_32_6,0.4323368519544601,0.4676962494850158
SCLC_Emax_51_1,0.4261577030022939,0.446108063062032
SCLC_Emax_51_2,0.3412418365478515,0.3881977001825968
SCLC_Emax_51_3,0.3499804039796193,0.3778781692186991
SCLC_Emax_51_4,0.4661409854888916,0.4814252406358719
SCLC_Emax_51_5,0.3357493976751963,0.3824263513088226
SCLC_Emax_51_6,0.3549748758474986,0.3683621486028035
