cancer_metric_num_seed,test_mae,test_rmse
SCLC_Emax_69_1,0.3745782275994618,0.3846925894419352
SCLC_Emax_69_2,0.3964587648709615,0.4313041567802429
SCLC_Emax_69_3,0.391024649143219,0.400742083787918
SCLC_Emax_69_4,0.4514480978250503,0.4618143737316131
SCLC_Emax_69_5,0.3820411960283915,0.3917253613471985
SCLC_Emax_69_6,0.5041171312332153,0.5587437053521475
SCLC_Emax_87_1,0.3428036570549011,0.3644700944423675
SCLC_Emax_87_2,0.3819074134031932,0.4129669666290283
SCLC_Emax_87_3,0.3654723366101582,0.4383500615755717
SCLC_Emax_87_4,0.3351135353247325,0.3532877564430237
SCLC_Emax_87_5,0.3571545779705047,0.3885555366675059
SCLC_Emax_87_6,0.3277456313371658,0.34409099817276
SCLC_IC50_9_1,0.5592199265956879,0.6124407052993774
SCLC_IC50_9_2,0.283477246761322,0.3072588443756103
SCLC_IC50_9_3,0.2266230806708335,0.2558375671505928
SCLC_IC50_9_4,0.7027983963489532,0.7565369307994843
SCLC_IC50_9_5,1.2278400659561155,1.3252577781677246
SCLC_IC50_9_6,0.587420811255773,0.6067010263601939
SCLC_IC50_18_1,0.5176284710566202,0.5802488029003143
SCLC_IC50_18_2,0.7523525655269623,0.8043437004089355
SCLC_IC50_18_3,0.5471062064170837,0.5958267748355865
SCLC_IC50_18_4,0.2926644384860992,0.3270963579416275
SCLC_IC50_18_5,0.2988101467490196,0.3405721634626388
SCLC_IC50_18_6,0.4445173541704814,0.4926531215508778
SCLC_IC50_32_1,0.5438809196154276,0.570834219455719
SCLC_IC50_32_2,0.5588010549545288,0.5659748315811157
SCLC_IC50_32_3,0.6620338559150696,0.6691393256187439
SCLC_IC50_32_4,0.5001490712165833,0.5120115280151367
SCLC_IC50_32_5,0.425599068403244,0.4572008550167084
SCLC_IC50_32_6,0.3060214618841806,0.3746054172515868
SCLC_IC50_51_1,0.3276101052761078,0.3504896461963653
SCLC_IC50_51_2,0.4762164950370788,0.4825700223445892
SCLC_IC50_51_3,0.4781317909558614,0.5179025232791901
SCLC_IC50_51_4,0.5303428769111633,0.5519246657689413
SCLC_IC50_51_5,0.5749240219593048,0.5911047458648682
SCLC_IC50_51_6,0.5084563295046488,0.5269324978192648
SCLC_IC50_69_1,0.5542441308498383,0.6109107931454977
SCLC_IC50_69_2,0.4531571169694264,0.5217418273289999
SCLC_IC50_69_3,0.4754780530929565,0.4900942742824554
SCLC_IC50_69_4,0.5890311598777771,0.641586035490036
SCLC_IC50_69_5,0.5229242742061615,0.5543302893638611
SCLC_IC50_69_6,0.4097349445025125,0.427150289217631
SCLC_IC50_87_1,0.6349453926086426,0.6425966918468475
SCLC_IC50_87_2,0.5086018939812978,0.5350232919057211
SCLC_IC50_87_3,0.4439833462238312,0.4697548647721608
SCLC_IC50_87_4,0.3829196492830912,0.4108720819155375
SCLC_IC50_87_5,0.5392837524414062,0.5514378100633621
SCLC_IC50_87_6,0.4586650133132934,0.4726167718569438
breast_AUC_8_1,0.1860911697149276,0.2152431160211563
breast_AUC_8_2,0.3343761339783668,0.3953446894884109
breast_AUC_8_3,0.4111930578947067,0.5445650517940521
breast_AUC_8_4,0.3204816579818725,0.3397232741117477
breast_AUC_8_5,0.2819618582725524,0.3161388635635376
breast_AUC_8_6,0.4100573062896728,0.4197681546211242
breast_AUC_16_1,0.3238836079835892,0.3670676797628402
breast_AUC_16_2,0.4026111215353012,0.4906039535999298
breast_AUC_16_3,0.3550418217976888,0.3704055845737457
breast_AUC_16_4,0.2590628713369369,0.3300193647543589
breast_AUC_16_5,0.4131742119789123,0.4442531168460846
breast_AUC_16_6,0.1584216840565204,0.180742472410202
breast_AUC_27_1,0.4106698135534922,0.4384582539399465
breast_AUC_27_2,0.4627218842506408,0.4756100475788116
breast_AUC_27_3,0.3860468367735545,0.4072858492533366
breast_AUC_27_4,0.2590303421020507,0.2787361517548561
breast_AUC_27_5,0.3765179018179576,0.3876087069511413
breast_AUC_27_6,0.4000192433595657,0.4172477573156356
breast_AUC_42_1,0.2282170554002126,0.2467856407165527
breast_AUC_42_2,0.2400108079115549,0.2550468097130458
breast_AUC_42_3,0.344676266113917,0.3602873782316844
breast_AUC_42_4,0.3578247229258219,0.367514709631602
breast_AUC_42_5,0.3592754205067952,0.3750710189342499
breast_AUC_42_6,0.3961656987667084,0.409829835096995
breast_AUC_58_1,0.3509153227011362,0.376175860563914
breast_AUC_58_2,0.3588432272275288,0.3779929280281067
breast_AUC_58_3,0.4823925097783406,0.5184948047002157
breast_AUC_58_4,0.3211493790149688,0.3285084962844848
breast_AUC_58_5,0.2571821610132853,0.2737983365853627
breast_AUC_58_6,0.3677542706330617,0.3767605721950531
breast_AUC_74_1,0.2918247083822885,0.3248867591222127
breast_AUC_74_2,0.275651291012764,0.2873552044232686
breast_AUC_74_3,0.3185166815916697,0.3276272416114807
breast_AUC_74_4,0.3007906923691431,0.3098210444053014
breast_AUC_74_5,0.3652022033929825,0.3730169534683227
breast_AUC_74_6,0.2050171196460724,0.2132073144117991
breast_Emax_8_1,0.3619868606328964,0.3994773924350738
breast_Emax_8_2,0.7006791830062866,0.8500716686248779
breast_Emax_8_3,0.7570338845252991,0.9245734810829164
breast_Emax_8_4,0.3835450609525044,0.4631666739781697
breast_Emax_8_5,0.3346146146456401,0.4371577203273773
breast_Emax_8_6,0.2192437946796417,0.2899107635021209
breast_Emax_16_1,0.4649525284767151,0.4773183465003967
breast_Emax_16_2,0.2926122695207596,0.3234754602114358
breast_Emax_16_3,0.427974060177803,0.4641626626253128
breast_Emax_16_4,0.5230862498283386,0.5585605303446451
breast_Emax_16_5,0.3613028774658839,0.4536723593870799
breast_Emax_16_6,0.4933537244796753,0.5179186860720316
breast_Emax_27_1,0.4613033235073089,0.5147947669029236
breast_Emax_27_2,0.5081586539745331,0.5311842759450277
breast_Emax_27_3,0.385222464799881,0.4362398833036422
breast_Emax_27_4,0.4189219077428182,0.431366354227066
breast_Emax_27_5,0.453876902659734,0.5068539877732595
breast_Emax_27_6,0.3040905048449834,0.3362744698921839
breast_Emax_42_1,0.2957596778869628,0.3227346340815226
breast_Emax_42_2,0.3643995225429534,0.3873320072889327
breast_Emax_42_3,0.3809879769881565,0.3956680695215861
breast_Emax_42_4,0.561229387919108,0.6837389270464579
breast_Emax_42_5,0.4747256338596344,0.5005508760611216
breast_Emax_42_6,0.4402714868386586,0.462990681330363
breast_Emax_58_1,0.4264329771200816,0.4782658318678538
breast_Emax_58_2,0.4081728160381317,0.4239632934331894
breast_Emax_58_3,0.3345234096050262,0.3522376716136932
breast_Emax_58_4,0.2690629015366236,0.2932812323172887
breast_Emax_58_5,0.3789955079555511,0.3895132541656494
breast_Emax_58_6,0.287156343460083,0.3105991135040919
breast_Emax_74_1,0.426263024409612,0.4354099333286285
breast_Emax_74_2,0.3123726050059,0.3552346428235372
breast_Emax_74_3,0.3145345896482467,0.3534590303897857
breast_Emax_74_4,0.316193014383316,0.3413138538599014
breast_Emax_74_5,0.4125275214513142,0.4447820782661438
breast_Emax_74_6,0.2419394056002298,0.2804011603196461
breast_IC50_8_1,0.5383327007293701,0.7007828801870346
breast_IC50_8_2,0.3474669208129246,0.3693759143352508
breast_IC50_8_3,0.427308698495229,0.4777171015739441
breast_IC50_8_4,0.5249463319778442,0.5571349859237671
breast_IC50_8_5,0.5061125308275223,0.5497508347034454
breast_IC50_8_6,0.4592049270868301,0.5317364931106567
breast_IC50_16_1,0.5471391876538595,0.5989324251810709
breast_IC50_16_2,0.4604998330275218,0.4905675947666168
breast_IC50_16_3,0.5498483180999756,0.5772063732147217
breast_IC50_16_4,0.6446006894111633,0.662795752286911
breast_IC50_16_5,0.6316443284352621,0.6483190059661865
breast_IC50_16_6,0.4859823733568191,0.5382004827260971
breast_IC50_27_1,0.359399601817131,0.4334471821784973
breast_IC50_27_2,0.6432948112487793,0.653732031583786
breast_IC50_27_3,0.6059589087963104,0.6549626886844635
breast_IC50_27_4,0.4380768438180287,0.4599349796772003
breast_IC50_27_5,0.5025364061196645,0.5332399706045786
breast_IC50_27_6,0.4557740092277527,0.4716149866580963
breast_IC50_42_1,0.573909600575765,0.599513441324234
breast_IC50_42_2,0.45268381635348,0.4850419561068217
breast_IC50_42_3,0.3920959929625193,0.4491373201211293
breast_IC50_42_4,0.4520215839147568,0.5082158744335175
breast_IC50_42_5,0.5127913256486257,0.5294787784417471
breast_IC50_42_6,0.4390891889731089,0.464597870906194
breast_IC50_58_1,0.4425607323646545,0.4736859500408172
breast_IC50_58_2,0.4970031827688217,0.5088636875152588
breast_IC50_58_3,0.2580867409706116,0.2717024385929107
breast_IC50_58_4,0.4961947401364644,0.5088324844837189
breast_IC50_58_5,0.4348942637443542,0.4744992852210998
breast_IC50_58_6,0.3621418178081512,0.3881610035896301
breast_IC50_74_1,0.4543817043304443,0.4597646792729695
breast_IC50_74_2,0.4213820099830627,0.4449619352817535
breast_IC50_74_3,0.4440196255842845,0.4557283421357472
breast_IC50_74_4,0.5765132904052734,0.64775683482488
breast_IC50_74_5,0.5824324190616608,0.6188633044560751
breast_IC50_74_6,0.5541567405064901,0.570788711309433
melanoma_AUC_10_1,0.2605550587177276,0.2992556989192962
melanoma_AUC_10_2,0.380297193924586,0.4259001811345418
melanoma_AUC_10_3,0.7833601236343384,0.8684478402137756
melanoma_AUC_10_4,0.2600905671715736,0.3105090335011482
melanoma_AUC_10_5,0.3779843350251515,0.4805444677670796
melanoma_AUC_10_6,0.2383596375584602,0.3050920218229294
melanoma_AUC_20_1,0.3070120861132939,0.3429994980494181
melanoma_AUC_20_2,0.3177738388379414,0.3911280930042267
melanoma_AUC_20_3,0.3683053702116012,0.4642109870910644
melanoma_AUC_20_4,0.2570956250031789,0.3120117386182149
melanoma_AUC_20_5,0.2947839299837748,0.3384865125020345
melanoma_AUC_20_6,0.2313981453577677,0.2777851670980453
melanoma_AUC_35_1,0.3739985624949137,0.4161337117354075
melanoma_AUC_35_2,0.2637971987326939,0.3170981407165527
melanoma_AUC_35_3,0.2625252306461334,0.3038756996393204
melanoma_AUC_35_4,0.2845574965079624,0.3205588459968566
melanoma_AUC_35_5,0.4239967465400696,0.5123671839634577
melanoma_AUC_35_6,0.2371002435684203,0.2763496488332748
melanoma_AUC_54_1,0.265914628903071,0.3021795550982157
melanoma_AUC_54_2,0.2752021849155425,0.3103715777397155
melanoma_AUC_54_3,0.2947700371344884,0.3302599092324574
melanoma_AUC_54_4,0.2836320201555888,0.318287988503774
melanoma_AUC_54_5,0.2722834448019663,0.3201934695243835
melanoma_AUC_54_6,0.2510347416003544,0.2895123412211735
melanoma_AUC_74_1,0.2560736611485481,0.2893194109201431
melanoma_AUC_74_2,0.3724188953638077,0.4032365977764129
melanoma_AUC_74_3,0.2698979626099268,0.3135137607653935
melanoma_AUC_74_4,0.3023523092269897,0.3316296736399333
melanoma_AUC_74_5,0.3081046243508656,0.3485377033551534
melanoma_AUC_74_6,0.3559047381083171,0.4220882852872212
melanoma_AUC_93_1,0.2561369140942891,0.2914903362592061
melanoma_AUC_93_2,0.3842940032482147,0.4279927512009938
melanoma_AUC_93_3,0.2936285734176635,0.3263512551784515
melanoma_AUC_93_4,0.2954195340474446,0.3295079270998636
melanoma_AUC_93_5,0.511121928691864,0.5997413098812103
melanoma_AUC_93_6,0.3056863993406295,0.3436297476291656
melanoma_Emax_10_1,0.6708056330680847,0.7421907782554626
melanoma_Emax_10_2,0.5201405386130015,0.6220257679621378
melanoma_Emax_10_3,0.5143268555402756,0.6248096078634262
melanoma_Emax_10_4,0.2410104423761367,0.3175619542598724
melanoma_Emax_10_5,0.4737159162759781,0.6071885526180267
melanoma_Emax_10_6,0.4908569653828938,0.5955905516942342
melanoma_Emax_20_1,0.2933570444583893,0.3727488915125529
melanoma_Emax_20_2,0.2732719033956527,0.3294011801481247
melanoma_Emax_20_3,0.3697884579499562,0.4779371817906697
melanoma_Emax_20_4,0.2521773278713226,0.3218825161457062
melanoma_Emax_20_5,0.2450574189424514,0.3199576238791148
melanoma_Emax_20_6,0.3929902613162994,0.4448669701814651
melanoma_Emax_35_1,0.2923357337713241,0.3685961067676544
melanoma_Emax_35_2,0.2654555588960647,0.3395158449808756
melanoma_Emax_35_3,0.2247353941202163,0.2915307780106862
melanoma_Emax_35_4,0.3545429855585098,0.4583358019590378
melanoma_Emax_35_5,0.2921703954537709,0.3536383907000224
melanoma_Emax_35_6,0.2355274558067321,0.3045510053634643
melanoma_Emax_54_1,0.2470643520355224,0.3142002622286478
melanoma_Emax_54_2,0.2456795722246169,0.3190247217814128
melanoma_Emax_54_3,0.2896405359109242,0.3718562622865041
melanoma_Emax_54_4,0.2939988126357396,0.3653662304083506
melanoma_Emax_54_5,0.2499292716383934,0.3178218603134155
melanoma_Emax_54_6,0.3422117233276367,0.4125126153230667
melanoma_Emax_74_1,0.2820828159650166,0.3502166171868642
melanoma_Emax_74_2,0.2560860762993494,0.3288971483707428
melanoma_Emax_74_3,0.2998256782690684,0.3733984430631001
melanoma_Emax_74_4,0.2634361684322356,0.3368065257867177
melanoma_Emax_74_5,0.2229653547207514,0.2962195674578349
melanoma_Emax_74_6,0.2244392087062199,0.2932567497094471
melanoma_Emax_93_1,0.3310937384764353,0.4040814340114593
melanoma_Emax_93_2,0.2755494713783264,0.3498533070087433
melanoma_Emax_93_3,0.3940148204565048,0.5514030953248341
melanoma_Emax_93_4,0.270677387714386,0.3429519931475321
melanoma_Emax_93_5,0.3175255954265594,0.4017633895079295
melanoma_Emax_93_6,0.2622562299172083,0.3348506887753804
melanoma_IC50_10_1,0.6414459943771362,0.7931742966175079
melanoma_IC50_10_2,0.5465472340583801,0.6247992813587189
melanoma_IC50_10_3,0.3948167860507965,0.5074752569198608
melanoma_IC50_10_4,0.5189340710639954,0.6240212321281433
melanoma_IC50_10_5,0.595836728811264,0.7483628392219543
melanoma_IC50_10_6,0.8020914793014526,1.0409927368164062
melanoma_IC50_20_1,0.4625023603439331,0.596565842628479
melanoma_IC50_20_2,0.5600133041540781,0.6523146828015646
melanoma_IC50_20_3,0.5341096967458725,0.6316823363304138
melanoma_IC50_20_4,0.48419189453125,0.6033462882041931
melanoma_IC50_20_5,0.5086602369944254,0.6422967910766602
melanoma_IC50_20_6,0.5002919832865397,0.6061000029246012
melanoma_IC50_35_1,0.5762938857078552,0.7330719033877054
melanoma_IC50_35_2,0.5409951905409495,0.6087828278541565
melanoma_IC50_35_3,0.4543868303298949,0.5714755058288574
melanoma_IC50_35_4,0.4917906671762466,0.6325501799583435
melanoma_IC50_35_5,0.5913992822170258,0.6774429480234782
melanoma_IC50_35_6,0.4784561097621918,0.5642567873001099
melanoma_IC50_54_1,0.4921970665454864,0.6308082342147827
melanoma_IC50_54_2,0.4322494566440582,0.5267723004023234
melanoma_IC50_54_3,0.5227523247400919,0.6470568378766378
melanoma_IC50_54_4,0.4411013424396514,0.545384019613266
melanoma_IC50_54_5,0.4988624900579452,0.5894525647163391
melanoma_IC50_54_6,0.5162774622440338,0.6480367183685303
melanoma_IC50_74_1,0.5203800201416016,0.6658788522084554
melanoma_IC50_74_2,0.4459922313690185,0.5118938088417053
melanoma_IC50_74_3,0.4668472011884053,0.5530659357706705
melanoma_IC50_74_4,0.4495483636856079,0.5470028718312582
melanoma_IC50_74_5,0.5202079812685648,0.6379096110661825
melanoma_IC50_74_6,0.4514168798923492,0.5494827330112457
melanoma_IC50_93_1,0.4450582464536031,0.511584868033727
melanoma_IC50_93_2,0.4387795229752858,0.5103875696659088
melanoma_IC50_93_3,0.4579925090074538,0.5421884655952454
melanoma_IC50_93_4,0.3895806272824605,0.4684303303559621
melanoma_IC50_93_5,0.3937260806560516,0.4827776253223419
melanoma_IC50_93_6,0.4257541398207347,0.5190115372339884
