,cancer_metric_num_seed,test_mae,test_rmse
0,COAD_cancer_AUC_7_1,0.069853117605159,0.102705431054443
1,COAD_cancer_AUC_7_2,0.083434982138918,0.120303367422342
2,COAD_cancer_AUC_7_3,0.058210961312608,0.088447440074957
3,COAD_cancer_AUC_7_4,0.060822422746152,0.082151521347413
4,COAD_cancer_AUC_7_5,0.068418289923431,0.10359127123581
5,COAD_cancer_AUC_7_6,0.070928136019767,0.098999538167494
6,COAD_cancer_AUC_15_1,0.071770594234261,0.106825576204688
7,COAD_cancer_AUC_15_2,0.092778851093592,0.159084289207009
8,COAD_cancer_AUC_15_3,0.066706120166511,0.08829869106285
9,COAD_cancer_AUC_15_4,0.068947741379151,0.102874536293068
10,COAD_cancer_AUC_15_5,0.06054967401302,0.093639103732217
11,COAD_cancer_AUC_15_6,0.081983423977008,0.114949232081895
12,COAD_cancer_AUC_26_1,0.066870816762242,0.099128416976899
13,COAD_cancer_AUC_26_2,0.080050640558154,0.128261776077987
14,COAD_cancer_AUC_26_3,0.074215109489155,0.103908511278836
15,COAD_cancer_AUC_26_4,0.06361264488201,0.085754045343452
16,COAD_cancer_AUC_26_5,0.064330232521174,0.097252454914026
17,COAD_cancer_AUC_26_6,0.06306820307648,0.088673986106059
18,COAD_cancer_AUC_42_1,0.063926352898273,0.096225778139328
19,COAD_cancer_AUC_42_2,0.059438870054054,0.089225497521263
20,COAD_cancer_AUC_42_3,0.055198248007157,0.081539316530999
21,COAD_cancer_AUC_42_4,0.065436764152602,0.091873669159878
22,COAD_cancer_AUC_42_5,0.063702350624116,0.098739212734101
23,COAD_cancer_AUC_42_6,0.053150794849508,0.082875443890526
24,COAD_cancer_AUC_57_1,0.058284698428184,0.086418014594857
25,COAD_cancer_AUC_57_2,0.053891563579992,0.083301422585454
26,COAD_cancer_AUC_57_3,0.060110501206607,0.085750950401479
27,COAD_cancer_AUC_57_4,0.060272177473263,0.091002338504611
28,COAD_cancer_AUC_57_5,0.059713803210637,0.090983304539427
29,COAD_cancer_AUC_57_6,0.053517621757331,0.084479059761106
30,COAD_cancer_AUC_72_1,0.056085454278967,0.084345601870604
31,COAD_cancer_AUC_72_2,0.055346626767299,0.085043352403488
32,COAD_cancer_AUC_72_3,0.06006760408816,0.087779482964139
33,COAD_cancer_AUC_72_4,0.062187714876205,0.091481909077167
34,COAD_cancer_AUC_72_5,0.05759947039333,0.087260141172118
35,COAD_cancer_AUC_72_6,0.062884390194674,0.092547389452803
36,COAD_cancer_Emax_7_1,0.219344208028957,0.28511677386657
37,COAD_cancer_Emax_7_2,0.137062272945297,0.196743884093526
38,COAD_cancer_Emax_7_3,0.156043868265907,0.202767425467804
39,COAD_cancer_Emax_7_4,0.15902784932687,0.206715437534368
40,COAD_cancer_Emax_7_5,0.207148659533827,0.273250684324812
41,COAD_cancer_Emax_7_6,0.158812944838453,0.233459546279228
42,COAD_cancer_Emax_15_1,0.192509895856797,0.259332300051468
43,COAD_cancer_Emax_15_2,0.168864753953842,0.234869454710736
44,COAD_cancer_Emax_15_3,0.170911478885695,0.211037254039282
45,COAD_cancer_Emax_15_4,0.17963289805028,0.240371170181928
46,COAD_cancer_Emax_15_5,0.175192603452566,0.241959998225556
47,COAD_cancer_Emax_15_6,0.143762633973716,0.211369452681909
48,COAD_cancer_Emax_26_1,0.186395790674185,0.248155696449252
49,COAD_cancer_Emax_26_2,0.178056535378457,0.246374395920423
50,COAD_cancer_Emax_26_3,0.193128457864876,0.247280242386541
51,COAD_cancer_Emax_26_4,0.165190376707345,0.214010904952027
52,COAD_cancer_Emax_26_5,0.174385410674142,0.22695148193002
53,COAD_cancer_Emax_26_6,0.140772866661044,0.205021380632302
54,COAD_cancer_Emax_42_1,0.162762740873193,0.219028266962171
55,COAD_cancer_Emax_42_2,0.163403678931688,0.219651361272418
56,COAD_cancer_Emax_42_3,0.149526492747667,0.204056125590365
57,COAD_cancer_Emax_42_4,0.183679143641698,0.230884368825567
58,COAD_cancer_Emax_42_5,0.177160136031838,0.235877905999319
59,COAD_cancer_Emax_42_6,0.16619409770002,0.221130305120863
60,COAD_cancer_Emax_57_1,0.157500335571626,0.212919790573086
61,COAD_cancer_Emax_57_2,0.15987078622212,0.216040955434623
62,COAD_cancer_Emax_57_3,0.156628423310614,0.212259210928181
63,COAD_cancer_Emax_57_4,0.16719302851547,0.225799132567298
64,COAD_cancer_Emax_57_5,0.174398601927089,0.226133675342098
65,COAD_cancer_Emax_57_6,0.166537837065554,0.218788140994731
66,COAD_cancer_Emax_72_1,0.164764426273993,0.216677294640125
67,COAD_cancer_Emax_72_2,0.165030053756928,0.21781208688644
68,COAD_cancer_Emax_72_3,0.160149296370605,0.215399373591046
69,COAD_cancer_Emax_72_4,0.166025181241131,0.217724108556941
70,COAD_cancer_Emax_72_5,0.165462409086323,0.217013394778972
71,COAD_cancer_Emax_72_6,0.161777212841204,0.217170446011574
72,COAD_cancer_IC50_7_1,0.09867009866407,0.288321413003193
73,COAD_cancer_IC50_7_2,0.247107593076135,0.407957309730938
74,COAD_cancer_IC50_7_3,0.09867009866407,0.288321413003193
75,COAD_cancer_IC50_7_4,0.09867009866407,0.288321413003193
76,COAD_cancer_IC50_7_5,0.09867009866407,0.288321413003193
77,COAD_cancer_IC50_7_6,0.217359097407962,0.35914117115584
78,COAD_cancer_IC50_15_1,0.09867009866407,0.288321413003193
79,COAD_cancer_IC50_15_2,0.183473501087929,0.444872055832866
80,COAD_cancer_IC50_15_3,0.09867009866407,0.288321413003193
81,COAD_cancer_IC50_15_4,0.09867009866407,0.288321413003193
82,COAD_cancer_IC50_15_5,0.09867009866407,0.288321413003193
83,COAD_cancer_IC50_15_6,0.232233345242048,0.382629592699393
84,COAD_cancer_IC50_26_1,0.098764572026039,0.288296986387794
85,COAD_cancer_IC50_26_2,0.178357884021307,0.42544802028264
86,COAD_cancer_IC50_26_3,0.09867009866407,0.288321413003193
87,COAD_cancer_IC50_26_4,0.108954194666649,0.291797547458864
88,COAD_cancer_IC50_26_5,0.098764572026039,0.288296986387794
89,COAD_cancer_IC50_26_6,0.174991938950325,0.305956491973729
90,COAD_cancer_IC50_42_1,0.105047847809101,0.290216829331478
91,COAD_cancer_IC50_42_2,0.098808254780079,0.288267163152168
92,COAD_cancer_IC50_42_3,0.14319118085673,0.284466502216947
93,COAD_cancer_IC50_42_4,0.172709725530649,0.284364399382104
94,COAD_cancer_IC50_42_5,0.098742279888893,0.288302736377929
95,COAD_cancer_IC50_42_6,0.256348589168693,0.493141515506483
96,COAD_cancer_IC50_57_1,0.098851740093733,0.288240532508042
97,COAD_cancer_IC50_57_2,0.132121521713043,0.281566634527581
98,COAD_cancer_IC50_57_3,0.132121521713043,0.281566634527581
99,COAD_cancer_IC50_57_4,0.132189739228989,0.281548631090551
100,COAD_cancer_IC50_57_5,0.120045497746969,0.286697928567856
101,COAD_cancer_IC50_57_6,0.098851740093733,0.288240532508042
102,COAD_cancer_IC50_72_1,0.14206708568504,0.279114526410642
103,COAD_cancer_IC50_72_2,0.142067145289684,0.279114528256085
104,COAD_cancer_IC50_72_3,0.125436048688198,0.281070164357946
105,COAD_cancer_IC50_72_4,0.125494431437756,0.281054716598798
106,COAD_cancer_IC50_72_5,0.115460436524655,0.286343944663814
107,COAD_cancer_IC50_72_6,0.098829310120846,0.288250544657902
108,LUAD_cancer_AUC_10_1,0.035555222082438,0.046955098066335
109,LUAD_cancer_AUC_10_2,0.027143882389126,0.035525966964239
110,LUAD_cancer_AUC_10_3,0.032134061190144,0.042407205365067
111,LUAD_cancer_AUC_10_4,0.024582140749112,0.03296677344332
112,LUAD_cancer_AUC_10_5,0.023663040505566,0.034533076732931
113,LUAD_cancer_AUC_10_6,0.027369220864795,0.039040374546301
114,LUAD_cancer_AUC_19_1,0.029832570737543,0.036104258000634
115,LUAD_cancer_AUC_19_2,0.029425691496132,0.038883980972476
116,LUAD_cancer_AUC_19_3,0.030118886682673,0.037019954339169
117,LUAD_cancer_AUC_19_4,0.025148287820164,0.031073515825618
118,LUAD_cancer_AUC_19_5,0.026385116407864,0.032814248945236
119,LUAD_cancer_AUC_19_6,0.027971879211614,0.034182311856363
120,LUAD_cancer_AUC_34_1,0.031985565090829,0.045056544936182
121,LUAD_cancer_AUC_34_2,0.026928202891946,0.033029137891847
122,LUAD_cancer_AUC_34_3,0.027960080169134,0.034234785866781
123,LUAD_cancer_AUC_34_4,0.02543719120018,0.031433415500476
124,LUAD_cancer_AUC_34_5,0.026234047901097,0.032493817378092
125,LUAD_cancer_AUC_34_6,0.026548998118666,0.03280048571435
126,LUAD_cancer_AUC_53_1,0.030952969289037,0.037661934103282
127,LUAD_cancer_AUC_53_2,0.026516282264475,0.033847462259537
128,LUAD_cancer_AUC_53_3,0.027130325259785,0.033009731639666
129,LUAD_cancer_AUC_53_4,0.028117673700935,0.03443414711104
130,LUAD_cancer_AUC_53_5,0.026622869401766,0.032733181029871
131,LUAD_cancer_AUC_53_6,0.026379373946422,0.032332073823699
132,LUAD_cancer_AUC_72_1,0.027660934661287,0.033400983912055
133,LUAD_cancer_AUC_72_2,0.027154082811784,0.032947708009565
134,LUAD_cancer_AUC_72_3,0.026322786633372,0.032309248492678
135,LUAD_cancer_AUC_72_4,0.025773010727612,0.031736148147086
136,LUAD_cancer_AUC_72_5,0.026263758541033,0.032452438458179
137,LUAD_cancer_AUC_72_6,0.029229207374233,0.03495530218322
138,LUAD_cancer_AUC_91_1,0.026542746400739,0.032738826981671
139,LUAD_cancer_AUC_91_2,0.0260697165108,0.03218550275835
140,LUAD_cancer_AUC_91_3,0.025505538679786,0.031651088822172
141,LUAD_cancer_AUC_91_4,0.025791081102407,0.032003890116074
142,LUAD_cancer_AUC_91_5,0.025956743002419,0.032110317446141
143,LUAD_cancer_AUC_91_6,0.025897869378243,0.031972356124493
144,LUAD_cancer_Emax_10_1,0.085244209095613,0.117768874485373
145,LUAD_cancer_Emax_10_2,0.082509205527826,0.109642940317444
146,LUAD_cancer_Emax_10_3,0.079680688681957,0.102198640482311
147,LUAD_cancer_Emax_10_4,0.074879643138837,0.098240369175964
148,LUAD_cancer_Emax_10_5,0.089189849221368,0.117101466562535
149,LUAD_cancer_Emax_10_6,0.095496661304249,0.125960510266308
150,LUAD_cancer_Emax_19_1,0.085057188546506,0.113241479430877
151,LUAD_cancer_Emax_19_2,0.087888784343908,0.111182229695803
152,LUAD_cancer_Emax_19_3,0.084850648902538,0.108492728720518
153,LUAD_cancer_Emax_19_4,0.079045526964396,0.107063843549864
154,LUAD_cancer_Emax_19_5,0.081676792951591,0.103117605892572
155,LUAD_cancer_Emax_19_6,0.088483382241708,0.108758969249215
156,LUAD_cancer_Emax_34_1,0.085570506931562,0.107694111984841
157,LUAD_cancer_Emax_34_2,0.087109442898139,0.108094652671247
158,LUAD_cancer_Emax_34_3,0.084112292932433,0.105719724903686
159,LUAD_cancer_Emax_34_4,0.079634252965255,0.107330468102087
160,LUAD_cancer_Emax_34_5,0.098491765140612,0.134814808855487
161,LUAD_cancer_Emax_34_6,0.07884067152449,0.102038540702989
162,LUAD_cancer_Emax_53_1,0.08449161651498,0.107811330182005
163,LUAD_cancer_Emax_53_2,0.081771063373936,0.103204908691797
164,LUAD_cancer_Emax_53_3,0.081507441900772,0.102755140598007
165,LUAD_cancer_Emax_53_4,0.080720716997222,0.104146062945164
166,LUAD_cancer_Emax_53_5,0.078023578171676,0.101477370638731
167,LUAD_cancer_Emax_53_6,0.079627196414864,0.101919622036955
168,LUAD_cancer_Emax_72_1,0.081515079873683,0.103053077076076
169,LUAD_cancer_Emax_72_2,0.083632685291977,0.10695461400724
170,LUAD_cancer_Emax_72_3,0.080333057324978,0.102218863836753
171,LUAD_cancer_Emax_72_4,0.079585330819001,0.102916508999219
172,LUAD_cancer_Emax_72_5,0.075579267224225,0.100003895630682
173,LUAD_cancer_Emax_72_6,0.077704965966437,0.101379093927744
174,LUAD_cancer_Emax_91_1,0.084533920936666,0.108201404335015
175,LUAD_cancer_Emax_91_2,0.0792564228656,0.103291644880098
176,LUAD_cancer_Emax_91_3,0.079256953649045,0.101514025062266
177,LUAD_cancer_Emax_91_4,0.078918101243497,0.101968470370605
178,LUAD_cancer_Emax_91_5,0.078809612275057,0.101914479101817
179,LUAD_cancer_Emax_91_6,0.079099814517891,0.101847310950493
180,LUAD_cancer_IC50_10_1,0,0
181,LUAD_cancer_IC50_10_2,0,0
182,LUAD_cancer_IC50_10_3,0,0
183,LUAD_cancer_IC50_10_4,0,0
184,LUAD_cancer_IC50_10_5,0,0
185,LUAD_cancer_IC50_10_6,0,0
186,LUAD_cancer_IC50_19_1,0,0
187,LUAD_cancer_IC50_19_2,0,0
188,LUAD_cancer_IC50_19_3,0,0
189,LUAD_cancer_IC50_19_4,0,0
190,LUAD_cancer_IC50_19_5,0,0
191,LUAD_cancer_IC50_19_6,0,0
192,LUAD_cancer_IC50_34_1,0,0
193,LUAD_cancer_IC50_34_2,0.011466687633878,0.073480840386715
194,LUAD_cancer_IC50_34_3,0,0
195,LUAD_cancer_IC50_34_4,0,0
196,LUAD_cancer_IC50_34_5,0,0
197,LUAD_cancer_IC50_34_6,0,0
198,LUAD_cancer_IC50_53_1,0,0
199,LUAD_cancer_IC50_53_2,0.011411570367359,0.073460076501616
200,LUAD_cancer_IC50_53_3,0.011593052319118,0.072696686385768
201,LUAD_cancer_IC50_53_4,0,0
202,LUAD_cancer_IC50_53_5,0.01190748952684,0.073696360096067
203,LUAD_cancer_IC50_53_6,0,0
204,LUAD_cancer_IC50_72_1,0,0
205,LUAD_cancer_IC50_72_2,0.011514138607752,0.07419661019867
206,LUAD_cancer_IC50_72_3,0.011424385365986,0.073545786427403
207,LUAD_cancer_IC50_72_4,0,0
208,LUAD_cancer_IC50_72_5,0.011615540300097,0.074449679036869
209,LUAD_cancer_IC50_72_6,0,0
210,LUAD_cancer_IC50_91_1,0.01160040355864,0.074342043996268
211,LUAD_cancer_IC50_91_2,0.01159584806079,0.074312010026327
212,LUAD_cancer_IC50_91_3,0.011627344858079,0.074481034125624
213,LUAD_cancer_IC50_91_4,0,0
214,LUAD_cancer_IC50_91_5,0.011608526820228,0.074427951859125
215,LUAD_cancer_IC50_91_6,0.011592720236097,0.074302174269306
216,SCLC_cancer_AUC_9_1,0.024752952428165,0.03683746013717
217,SCLC_cancer_AUC_9_2,0.024188021428019,0.034362229205554
218,SCLC_cancer_AUC_9_3,0.025054277639904,0.036980440758635
219,SCLC_cancer_AUC_9_4,0.024473259030143,0.034717401701003
220,SCLC_cancer_AUC_9_5,0.024328046362239,0.036111228809132
221,SCLC_cancer_AUC_9_6,0.023560159399987,0.035641552196021
222,SCLC_cancer_AUC_18_1,0.022015757889694,0.033256348171584
223,SCLC_cancer_AUC_18_2,0.021610580532179,0.032285183015965
224,SCLC_cancer_AUC_18_3,0.021081724980213,0.030798984941077
225,SCLC_cancer_AUC_18_4,0.023829979090842,0.034371211923311
226,SCLC_cancer_AUC_18_5,0.024403028623735,0.03458677434779
227,SCLC_cancer_AUC_18_6,0.028432091547948,0.037159375599836
228,SCLC_cancer_AUC_32_1,0.022363548628221,0.033026802572181
229,SCLC_cancer_AUC_32_2,0.022223618905019,0.030977052544161
230,SCLC_cancer_AUC_32_3,0.021028515722025,0.030862760256121
231,SCLC_cancer_AUC_32_4,0.022051060459485,0.033189037051071
232,SCLC_cancer_AUC_32_5,0.0223368728874,0.031243377804883
233,SCLC_cancer_AUC_32_6,0.02536042642815,0.03556176450209
234,SCLC_cancer_AUC_51_1,0.024668496405352,0.033933359975259
235,SCLC_cancer_AUC_51_2,0.023982507003429,0.033512779580394
236,SCLC_cancer_AUC_51_3,0.023473641362986,0.033189185942147
237,SCLC_cancer_AUC_51_4,0.022694714627137,0.033120198079729
238,SCLC_cancer_AUC_51_5,0.023842433434535,0.033412354196408
239,SCLC_cancer_AUC_51_6,0.023535825212409,0.033480944236986
240,SCLC_cancer_AUC_69_1,0.023361705750818,0.032026943483176
241,SCLC_cancer_AUC_69_2,0.023356735719325,0.032596537601521
242,SCLC_cancer_AUC_69_3,0.022475987759433,0.031365026159813
243,SCLC_cancer_AUC_69_4,0.022374982173124,0.032384757219403
244,SCLC_cancer_AUC_69_5,0.022281307513395,0.03218762154411
245,SCLC_cancer_AUC_69_6,0.022400068025064,0.031455742657005
246,SCLC_cancer_AUC_87_1,0.022550210635137,0.031825948769168
247,SCLC_cancer_AUC_87_2,0.022500390092801,0.031806046114626
248,SCLC_cancer_AUC_87_3,0.022280213515233,0.031596163514755
249,SCLC_cancer_AUC_87_4,0.02230699063647,0.031962547739579
250,SCLC_cancer_AUC_87_5,0.022422138061277,0.031857021544974
251,SCLC_cancer_AUC_87_6,0.022249879221391,0.031632633583446
252,SCLC_cancer_Emax_9_1,0.067992853452819,0.087052251624706
253,SCLC_cancer_Emax_9_2,0.074458887613173,0.091971523575231
254,SCLC_cancer_Emax_9_3,0.06602716534262,0.086501482752461
255,SCLC_cancer_Emax_9_4,0.073661188058637,0.094245565725229
256,SCLC_cancer_Emax_9_5,0.102890950877865,0.137016354769471
257,SCLC_cancer_Emax_9_6,0.062269010523284,0.090015730123669
258,SCLC_cancer_Emax_18_1,0.062369909018338,0.083335226363699
259,SCLC_cancer_Emax_18_2,0.065467651122217,0.086351206326432
260,SCLC_cancer_Emax_18_3,0.069280298618704,0.090320967996999
261,SCLC_cancer_Emax_18_4,0.065284100659627,0.087541764123356
262,SCLC_cancer_Emax_18_5,0.102153957279669,0.124962629709526
263,SCLC_cancer_Emax_18_6,0.072983903084698,0.090084220057039
264,SCLC_cancer_Emax_32_1,0.071596144342615,0.089526007977388
265,SCLC_cancer_Emax_32_2,0.062580701102069,0.083306835176781
266,SCLC_cancer_Emax_32_3,0.066274435667957,0.091423373646048
267,SCLC_cancer_Emax_32_4,0.069043324281028,0.090477868356242
268,SCLC_cancer_Emax_32_5,0.085161914920117,0.100516414412793
269,SCLC_cancer_Emax_32_6,0.065839228917411,0.083753707302633
270,SCLC_cancer_Emax_51_1,0.067360057303888,0.08368577828645
271,SCLC_cancer_Emax_51_2,0.067697034191523,0.08548659586413
272,SCLC_cancer_Emax_51_3,0.071986381137286,0.090315832577176
