,cancer_metric_num_seed,test_mae,test_rmse
273,SCLC_cancer_Emax_51_4,0.078437640119635,0.101789185791417
274,SCLC_cancer_Emax_51_5,0.072076537645216,0.08788108081563
275,SCLC_cancer_Emax_51_6,0.058384389115165,0.078964627493263
276,SCLC_cancer_Emax_69_1,0.069866153013144,0.08586635563313
277,SCLC_cancer_Emax_69_2,0.066670172821914,0.083501154114178
278,SCLC_cancer_Emax_69_3,0.070284777329463,0.088969086001281
279,SCLC_cancer_Emax_69_4,0.079480404414484,0.099291180985119
280,SCLC_cancer_Emax_69_5,0.06840599567834,0.084643088733016
281,SCLC_cancer_Emax_69_6,0.066859770848453,0.086043984112398
282,SCLC_cancer_Emax_87_1,0.069790668883061,0.088302907525099
283,SCLC_cancer_Emax_87_2,0.068002105664645,0.084457275048479
284,SCLC_cancer_Emax_87_3,0.066898168016723,0.083975533492008
285,SCLC_cancer_Emax_87_4,0.068353025712705,0.086943161893516
286,SCLC_cancer_Emax_87_5,0.067825137984191,0.084566948017358
287,SCLC_cancer_Emax_87_6,0.068009516672246,0.086956250319532
288,SCLC_cancer_IC50_9_1,0,0
289,SCLC_cancer_IC50_9_2,0,0
290,SCLC_cancer_IC50_9_3,0,0
291,SCLC_cancer_IC50_9_4,0,0
292,SCLC_cancer_IC50_9_5,0,0
293,SCLC_cancer_IC50_9_6,0,0
294,SCLC_cancer_IC50_18_1,0,0
295,SCLC_cancer_IC50_18_2,0,0
296,SCLC_cancer_IC50_18_3,0,0
297,SCLC_cancer_IC50_18_4,0,0
298,SCLC_cancer_IC50_18_5,0,0
299,SCLC_cancer_IC50_18_6,0,0
300,SCLC_cancer_IC50_32_1,0,0
301,SCLC_cancer_IC50_32_2,0,0
302,SCLC_cancer_IC50_32_3,0,0
303,SCLC_cancer_IC50_32_4,0,0
304,SCLC_cancer_IC50_32_5,0,0
305,SCLC_cancer_IC50_32_6,0,0
306,SCLC_cancer_IC50_51_1,0,0
307,SCLC_cancer_IC50_51_2,0,0
308,SCLC_cancer_IC50_51_3,0,0
309,SCLC_cancer_IC50_51_4,0,0
310,SCLC_cancer_IC50_51_5,0,0
311,SCLC_cancer_IC50_51_6,0,0
312,SCLC_cancer_IC50_69_1,0,0
313,SCLC_cancer_IC50_69_2,0,0
314,SCLC_cancer_IC50_69_3,0,0
315,SCLC_cancer_IC50_69_4,0,0
316,SCLC_cancer_IC50_69_5,0,0
317,SCLC_cancer_IC50_69_6,0,0
318,SCLC_cancer_IC50_87_1,0,0
319,SCLC_cancer_IC50_87_2,0,0
320,SCLC_cancer_IC50_87_3,0,0
321,SCLC_cancer_IC50_87_4,0,0
322,SCLC_cancer_IC50_87_5,0,0
323,SCLC_cancer_IC50_87_6,0,0
324,breast_cancer_AUC_8_1,0.127812915836878,0.175001857853351
325,breast_cancer_AUC_8_2,0.037669440626484,0.067296445210679
326,breast_cancer_AUC_8_3,0.121112015834184,0.173549944944018
327,breast_cancer_AUC_8_4,0.039419487187833,0.071168438511662
328,breast_cancer_AUC_8_5,0.067035662930061,0.097370600820094
329,breast_cancer_AUC_8_6,0.037622119836413,0.075340490526793
330,breast_cancer_AUC_16_1,0.09316061264963,0.196956710692759
331,breast_cancer_AUC_16_2,0.04053647215545,0.070409066876295
332,breast_cancer_AUC_16_3,0.087550336177744,0.19265361526651
333,breast_cancer_AUC_16_4,0.045395911120636,0.076583480100916
334,breast_cancer_AUC_16_5,0.043263298807,0.078306465084898
335,breast_cancer_AUC_16_6,0.032930910267314,0.069637738852786
336,breast_cancer_AUC_27_1,0.06775485848647,0.156575492756396
337,breast_cancer_AUC_27_2,0.032919304224859,0.068403998912066
338,breast_cancer_AUC_27_3,0.055778417180566,0.086560969467423
339,breast_cancer_AUC_27_4,0.036660324226717,0.073339085416557
340,breast_cancer_AUC_27_5,0.06179430206252,0.151503990629819
341,breast_cancer_AUC_27_6,0.03445972207436,0.069671211463833
342,breast_cancer_AUC_42_1,0.048893811153148,0.079768004361387
343,breast_cancer_AUC_42_2,0.031356976809887,0.068405526329572
344,breast_cancer_AUC_42_3,0.047191259913323,0.076960861526244
345,breast_cancer_AUC_42_4,0.035923602612739,0.073104314056689
346,breast_cancer_AUC_42_5,0.049089750627347,0.07850724109956
347,breast_cancer_AUC_42_6,0.059154914586494,0.146766222721226
348,breast_cancer_AUC_58_1,0.04158659756788,0.072604985505443
349,breast_cancer_AUC_58_2,0.033578273503727,0.06938739584032
350,breast_cancer_AUC_58_3,0.040947037668085,0.073245569312099
351,breast_cancer_AUC_58_4,0.041541779538645,0.073752658520968
352,breast_cancer_AUC_58_5,0.042796450666949,0.073000147404687
353,breast_cancer_AUC_58_6,0.045215724867689,0.075479218229748
354,breast_cancer_AUC_74_1,0.038537225958188,0.071394365965873
355,breast_cancer_AUC_74_2,0.04229178501136,0.074858419421733
356,breast_cancer_AUC_74_3,0.039324195114164,0.072156985031148
357,breast_cancer_AUC_74_4,0.045922919849519,0.077979532938201
358,breast_cancer_AUC_74_5,0.039008836116974,0.071975757118821
359,breast_cancer_AUC_74_6,0.039978345042551,0.073184900581153
360,breast_cancer_Emax_8_1,0.188694960608814,0.236947603838466
361,breast_cancer_Emax_8_2,0.118440821033082,0.171946763593227
362,breast_cancer_Emax_8_3,0.165796108702795,0.231584762392723
363,breast_cancer_Emax_8_4,0.090243922743754,0.161742956618381
364,breast_cancer_Emax_8_5,0.205647427490388,0.289141670747723
365,breast_cancer_Emax_8_6,0.103117347812121,0.187850113375868
366,breast_cancer_Emax_16_1,0.160145742370419,0.248977815125161
367,breast_cancer_Emax_16_2,0.108904311078677,0.166365826664276
368,breast_cancer_Emax_16_3,0.133336195555724,0.242271035678234
369,breast_cancer_Emax_16_4,0.098075105535551,0.165419556975749
370,breast_cancer_Emax_16_5,0.124648709935192,0.225205310586009
371,breast_cancer_Emax_16_6,0.095559184448575,0.166460573475998
372,breast_cancer_Emax_27_1,0.126876112462616,0.216346020525785
373,breast_cancer_Emax_27_2,0.093183126422202,0.161742374293146
374,breast_cancer_Emax_27_3,0.112091610176107,0.181557194451419
375,breast_cancer_Emax_27_4,0.092797890629045,0.156962949494747
376,breast_cancer_Emax_27_5,0.138505172667325,0.248640495241749
377,breast_cancer_Emax_27_6,0.091404072671548,0.166211799529274
378,breast_cancer_Emax_42_1,0.110997543845466,0.186395956080516
379,breast_cancer_Emax_42_2,0.090592002735316,0.162892509139297
380,breast_cancer_Emax_42_3,0.106136204894465,0.180291546163775
381,breast_cancer_Emax_42_4,0.10100400879205,0.181694894841669
382,breast_cancer_Emax_42_5,0.113355054353819,0.189485642798694
383,breast_cancer_Emax_42_6,0.114217741428322,0.218287037947327
384,breast_cancer_Emax_58_1,0.095168601489934,0.172922124102916
385,breast_cancer_Emax_58_2,0.09129490379702,0.163610611271054
386,breast_cancer_Emax_58_3,0.09503363765218,0.164728567595418
387,breast_cancer_Emax_58_4,0.097084383076268,0.170091535343338
388,breast_cancer_Emax_58_5,0.10874615629991,0.183667961972678
389,breast_cancer_Emax_58_6,0.093474222563903,0.173547335753869
390,breast_cancer_Emax_74_1,0.094194000524608,0.175778238204245
391,breast_cancer_Emax_74_2,0.094737657242038,0.165083370295712
392,breast_cancer_Emax_74_3,0.094974053735589,0.170446392828486
393,breast_cancer_Emax_74_4,0.104962449837165,0.176966381731678
394,breast_cancer_Emax_74_5,0.094453196784149,0.164800420966201
395,breast_cancer_Emax_74_6,0.095714793672635,0.17078335472424
396,breast_cancer_IC50_8_1,0.178698199510374,0.306450750606169
397,breast_cancer_IC50_8_2,0.027904527902402,0.160299308657419
398,breast_cancer_IC50_8_3,0.178698199510374,0.306450750606169
399,breast_cancer_IC50_8_4,0.027904527902402,0.160299308657419
400,breast_cancer_IC50_8_5,0.147602142052016,0.27014196361415
401,breast_cancer_IC50_8_6,0.027904527902402,0.160299308657419
402,breast_cancer_IC50_16_1,0.158049785071953,0.380208686360018
403,breast_cancer_IC50_16_2,0.027904527902402,0.160299308657419
404,breast_cancer_IC50_16_3,0.109343094601575,0.364096422692163
405,breast_cancer_IC50_16_4,0.027904527902402,0.160299308657419
406,breast_cancer_IC50_16_5,0.06674989360009,0.212434500017507
407,breast_cancer_IC50_16_6,0.027904527902402,0.160299308657419
408,breast_cancer_IC50_27_1,0.093013952421219,0.314424421853767
409,breast_cancer_IC50_27_2,0.027904527902402,0.160299308657419
410,breast_cancer_IC50_27_3,0.07816908510506,0.182415584554566
411,breast_cancer_IC50_27_4,0.027904527902402,0.160299308657419
412,breast_cancer_IC50_27_5,0.093013945196413,0.316326923722482
413,breast_cancer_IC50_27_6,0.027904527902402,0.160299308657419
414,breast_cancer_IC50_42_1,0.084130765156112,0.218117154863938
415,breast_cancer_IC50_42_2,0.027904527902402,0.160299308657419
416,breast_cancer_IC50_42_3,0.084130770574716,0.218117174403662
417,breast_cancer_IC50_42_4,0.027904527902402,0.160299308657419
418,breast_cancer_IC50_42_5,0.084130747094098,0.218117206926847
419,breast_cancer_IC50_42_6,0.067960969671858,0.280041073960249
420,breast_cancer_IC50_58_1,0.064605661659329,0.166988440753149
421,breast_cancer_IC50_58_2,0.041986612904955,0.162327678618003
422,breast_cancer_IC50_58_3,0.064605661659329,0.166988440753149
423,breast_cancer_IC50_58_4,0.050523576656777,0.165017370163582
424,breast_cancer_IC50_58_5,0.074410076639668,0.214364321923304
425,breast_cancer_IC50_58_6,0.064605661659329,0.166988440753149
426,breast_cancer_IC50_74_1,0.056881387370805,0.164526392578843
427,breast_cancer_IC50_74_2,0.056881387370805,0.164526392578843
428,breast_cancer_IC50_74_3,0.056881387370805,0.164526392578843
429,breast_cancer_IC50_74_4,0.069859948367583,0.213006496209071
430,breast_cancer_IC50_74_5,0.056881387370805,0.164526392578843
431,breast_cancer_IC50_74_6,0.069556159748975,0.211622768671303
432,melanoma_cancer_AUC_10_1,0.229696906965571,0.278281487761331
433,melanoma_cancer_AUC_10_2,0.164923213900444,0.215482818681517
434,melanoma_cancer_AUC_10_3,0.156340897453395,0.198349221907873
435,melanoma_cancer_AUC_10_4,0.148995530389767,0.185347361509369
436,melanoma_cancer_AUC_10_5,0.140240950315606,0.168760882954866
437,melanoma_cancer_AUC_10_6,0.184700569614341,0.217836567587189
438,melanoma_cancer_AUC_20_1,0.141546497912273,0.173184758107052
439,melanoma_cancer_AUC_20_2,0.131797766454926,0.152976264846703
440,melanoma_cancer_AUC_20_3,0.132565841623242,0.153265074248644
441,melanoma_cancer_AUC_20_4,0.146660321900164,0.167385390830995
442,melanoma_cancer_AUC_20_5,0.142673394656195,0.178073480722323
443,melanoma_cancer_AUC_20_6,0.139413946996163,0.164133072877229
444,melanoma_cancer_AUC_35_1,0.156449544825556,0.189542278323878
445,melanoma_cancer_AUC_35_2,0.13386734339432,0.156859247979204
446,melanoma_cancer_AUC_35_3,0.137150491590835,0.15884532266865
447,melanoma_cancer_AUC_35_4,0.135134736761406,0.157926507818276
448,melanoma_cancer_AUC_35_5,0.136740911282096,0.162196721748544
449,melanoma_cancer_AUC_35_6,0.143935269750753,0.169072113185641
450,melanoma_cancer_AUC_54_1,0.171220195800902,0.203761396147143
451,melanoma_cancer_AUC_54_2,0.133140100652321,0.155188415953168
452,melanoma_cancer_AUC_54_3,0.136060227673649,0.156069737974745
453,melanoma_cancer_AUC_54_4,0.137181878152058,0.158641159460082
454,melanoma_cancer_AUC_54_5,0.132809924688612,0.156265999323277
455,melanoma_cancer_AUC_54_6,0.132262720281227,0.154478456994127
456,melanoma_cancer_AUC_74_1,0.135728560276972,0.157413727325418
457,melanoma_cancer_AUC_74_2,0.133127664574519,0.15565246392647
458,melanoma_cancer_AUC_74_3,0.139786313624811,0.158669902006526
459,melanoma_cancer_AUC_74_4,0.13231786566688,0.153563785186082
460,melanoma_cancer_AUC_74_5,0.13680327753729,0.160787086515498
461,melanoma_cancer_AUC_74_6,0.133244784428555,0.154229870963452
462,melanoma_cancer_AUC_93_1,0.133477619577211,0.154922031050207
463,melanoma_cancer_AUC_93_2,0.13475570672743,0.154936740338254
464,melanoma_cancer_AUC_93_3,0.135046880961776,0.154694756858034
465,melanoma_cancer_AUC_93_4,0.13472687055475,0.154522064737986
466,melanoma_cancer_AUC_93_5,0.133990046252963,0.154238948381863
467,melanoma_cancer_AUC_93_6,0.134923931827304,0.154663359932032
468,melanoma_cancer_Emax_10_1,0.264180834983954,0.32330734727613
469,melanoma_cancer_Emax_10_2,0.228607091928338,0.274026044878879
470,melanoma_cancer_Emax_10_3,0.231161197821258,0.296030557379559
471,melanoma_cancer_Emax_10_4,0.233563664206027,0.272651154187279
472,melanoma_cancer_Emax_10_5,0.232242680204384,0.272463355815265
473,melanoma_cancer_Emax_10_6,0.334995252054422,0.399230773778844
474,melanoma_cancer_Emax_20_1,0.220505853260065,0.270133208096719
475,melanoma_cancer_Emax_20_2,0.212935286299042,0.244780705190078
476,melanoma_cancer_Emax_20_3,0.21363953874169,0.24316582451945
477,melanoma_cancer_Emax_20_4,0.226908860783528,0.261298164017649
478,melanoma_cancer_Emax_20_5,0.233622887030788,0.289951003434568
479,melanoma_cancer_Emax_20_6,0.23891692970281,0.26442264464115
480,melanoma_cancer_Emax_35_1,0.259832437350551,0.307409168037995
481,melanoma_cancer_Emax_35_2,0.25327711367233,0.297056559586945
482,melanoma_cancer_Emax_35_3,0.224031101918799,0.248211201338194
483,melanoma_cancer_Emax_35_4,0.22919552754205,0.269630980130503
484,melanoma_cancer_Emax_35_5,0.235354552565665,0.28545985462283
485,melanoma_cancer_Emax_35_6,0.248446635436597,0.304036546549932
486,melanoma_cancer_Emax_54_1,0.266300437157641,0.319378028343408
487,melanoma_cancer_Emax_54_2,0.211992605574211,0.243659409887497
488,melanoma_cancer_Emax_54_3,0.222519454010364,0.2582333144197
489,melanoma_cancer_Emax_54_4,0.21801484697947,0.24863655455609
490,melanoma_cancer_Emax_54_5,0.220329829005592,0.249449799640007
491,melanoma_cancer_Emax_54_6,0.216122324655506,0.245642263909249
492,melanoma_cancer_Emax_74_1,0.226514209740323,0.271476328927137
493,melanoma_cancer_Emax_74_2,0.217254100422811,0.245753241133881
494,melanoma_cancer_Emax_74_3,0.227271824832971,0.258884680677394
495,melanoma_cancer_Emax_74_4,0.215371432271399,0.243911530926645
496,melanoma_cancer_Emax_74_5,0.219937169745481,0.249036738243988
497,melanoma_cancer_Emax_74_6,0.213859190594695,0.255513178132036
498,melanoma_cancer_Emax_93_1,0.220972807873411,0.24675880042943
499,melanoma_cancer_Emax_93_2,0.221688634706382,0.247589949532665
500,melanoma_cancer_Emax_93_3,0.221513635469321,0.246786298213573
501,melanoma_cancer_Emax_93_4,0.223013984181444,0.248609903920249
502,melanoma_cancer_Emax_93_5,0.220487634381867,0.247001501158313
503,melanoma_cancer_Emax_93_6,0.219202658043635,0.246130778636299
504,melanoma_cancer_IC50_10_1,0.56952625103586,0.763730100697321
505,melanoma_cancer_IC50_10_2,0.605930132884383,0.748624575622791
506,melanoma_cancer_IC50_10_3,0.444624693031605,0.638586566371718
507,melanoma_cancer_IC50_10_4,0.57306415851614,0.738772834435443
508,melanoma_cancer_IC50_10_5,0.415506870384511,0.515031253693048
509,melanoma_cancer_IC50_10_6,0.496352361938309,0.63074531838257
510,melanoma_cancer_IC50_20_1,0.43092977321255,0.537463065558684
511,melanoma_cancer_IC50_20_2,0.499942581180937,0.565326513790948
512,melanoma_cancer_IC50_20_3,0.460276376506301,0.49468190338783
513,melanoma_cancer_IC50_20_4,0.510080088153512,0.573341102958902
514,melanoma_cancer_IC50_20_5,0.363780451512298,0.532139204334023
515,melanoma_cancer_IC50_20_6,0.467189084788772,0.498114626773434
516,melanoma_cancer_IC50_35_1,0.453191416345048,0.500922078075436
517,melanoma_cancer_IC50_35_2,0.490554912282661,0.530269495172614
518,melanoma_cancer_IC50_35_3,0.467662833594683,0.505221057987069
519,melanoma_cancer_IC50_35_4,0.474929895648807,0.515422270440525
520,melanoma_cancer_IC50_35_5,0.445229929683891,0.491727102347416
521,melanoma_cancer_IC50_35_6,0.452773320257348,0.47865401725378
522,melanoma_cancer_IC50_54_1,0.449654019293081,0.493096907424669
523,melanoma_cancer_IC50_54_2,0.449508672673719,0.491699660118847
524,melanoma_cancer_IC50_54_3,0.505066910592307,0.538317828376027
525,melanoma_cancer_IC50_54_4,0.454665710896631,0.494128289679104
526,melanoma_cancer_IC50_54_5,0.445382911242402,0.484506772685724
527,melanoma_cancer_IC50_54_6,0.47226591179367,0.502215635199099
528,melanoma_cancer_IC50_74_1,0.466672473312495,0.498996753475563
529,melanoma_cancer_IC50_74_2,0.458631049891921,0.495808815423399
530,melanoma_cancer_IC50_74_3,0.480248725828421,0.515519715706001
531,melanoma_cancer_IC50_74_4,0.45497893469108,0.488910215208468
532,melanoma_cancer_IC50_74_5,0.45284656604885,0.487688939745743
533,melanoma_cancer_IC50_74_6,0.460279201489233,0.497062584485128
534,melanoma_cancer_IC50_93_1,0.465586845401792,0.497631047861838
535,melanoma_cancer_IC50_93_2,0.466666618195761,0.503480985689646
536,melanoma_cancer_IC50_93_3,0.466264686056032,0.517323472332402
537,melanoma_cancer_IC50_93_4,0.465627820129689,0.501145803500623
538,melanoma_cancer_IC50_93_5,0.463649533652666,0.495878938920002
539,melanoma_cancer_IC50_93_6,0.464488877943466,0.496941973518933
