metric_num_seed,test_mae,test_rmse
AUC_10_1,0.1989046186208725,0.2677009105682373
AUC_10_2,0.1976928859949112,0.232072427868843
AUC_10_3,0.276270180940628,0.3473585247993469
AUC_10_4,0.3846050202846527,0.501323401927948
AUC_10_5,0.2880810499191284,0.3987370729446411
AUC_10_6,3.86531138420105,6.654061317443848
AUC_20_1,0.1719328910112381,0.2022340148687362
AUC_20_2,0.1372941583395004,0.1691604256629943
AUC_20_3,0.1308993250131607,0.1618465483188629
AUC_20_4,0.1260096579790115,0.1564697623252868
AUC_20_5,0.5291869044303894,0.7790657877922058
AUC_20_6,0.1450652480125427,0.1751451790332794
AUC_35_1,0.2837935984134674,0.4085753560066223
AUC_35_2,0.1420529335737228,0.1887320876121521
AUC_35_3,0.1414307951927185,0.170593187212944
AUC_35_4,0.1196644827723503,0.143216535449028
AUC_35_5,0.1459317505359649,0.1932069510221481
AUC_35_6,0.1083740219473838,0.1401192098855972
AUC_54_1,0.1165184527635574,0.1425121426582336
AUC_54_2,0.1128240972757339,0.1486822366714477
AUC_54_3,0.162782147526741,0.1840537935495376
AUC_54_4,0.1182526424527168,0.1526499539613723
AUC_54_5,0.1102273091673851,0.145059585571289
AUC_54_6,0.1285168230533599,0.1581381559371948
AUC_74_1,0.1167934760451316,0.1370468288660049
AUC_74_2,0.1176206991076469,0.1427318453788757
AUC_74_3,0.1297497004270553,0.1704960763454437
AUC_74_4,0.5456703305244446,0.8621811270713806
AUC_74_5,0.1295765191316604,0.1574440747499466
AUC_74_6,0.1351021826267242,0.1610816270112991
AUC_93_1,0.1109320595860481,0.1358465403318405
AUC_93_2,0.106347419321537,0.131252110004425
AUC_93_3,0.1129966303706169,0.137191966176033
AUC_93_4,0.0824117586016655,0.1005772575736045
AUC_93_5,0.0958899334073066,0.12210513651371
AUC_93_6,0.3745083510875702,0.5714832544326782
Emax_10_1,0.1658668518066406,0.2262055277824401
Emax_10_2,0.2152121067047119,0.2511189579963684
Emax_10_3,0.244066908955574,0.300938218832016
Emax_10_4,0.228150188922882,0.3065945208072662
Emax_10_5,0.2071981579065323,0.2455261796712875
Emax_10_6,0.181063562631607,0.2183541655540466
Emax_20_1,0.1715763509273529,0.2246636748313903
Emax_20_2,0.1821643412113189,0.2292153537273407
Emax_20_3,0.2083698958158493,0.2383438795804977
Emax_20_4,0.1916970312595367,0.2518355250358581
Emax_20_5,0.3093117475509643,0.3941601514816284
Emax_20_6,0.1916602551937103,0.2317011952400207
Emax_35_1,0.1856783032417297,0.2293902039527893
Emax_35_2,0.1869418621063232,0.2331958264112472
Emax_35_3,0.1882449686527252,0.2256967723369598
Emax_35_4,0.3904372751712799,0.4856784343719482
Emax_35_5,0.14863321185112,0.1845082193613052
Emax_35_6,0.1718658357858657,0.2292531430721283
Emax_54_1,0.1687412559986114,0.1963680684566497
Emax_54_2,0.1518397331237793,0.2050092965364456
Emax_54_3,0.1545032113790512,0.1965896636247635
Emax_54_4,0.2797089517116546,0.3430531024932861
Emax_54_5,0.1533055156469345,0.1845041960477829
Emax_54_6,0.1564786285161972,0.2024929523468017
Emax_74_1,0.1863130033016204,0.2222903370857238
Emax_74_2,0.1433085203170776,0.1787414252758026
Emax_74_3,0.151474729180336,0.1857495009899139
Emax_74_4,0.1684216856956482,0.2195107191801071
Emax_74_5,0.1401086598634719,0.1715887188911438
Emax_74_6,0.1874691694974899,0.2394300997257232
Emax_93_1,0.1443118602037429,0.1708484590053558
Emax_93_2,0.141052559018135,0.1719351559877395
Emax_93_3,0.1500041782855987,0.1884878873825073
Emax_93_4,0.1392512917518615,0.1751057803630828
Emax_93_5,0.1346208304166793,0.1764123290777206
Emax_93_6,0.1615810245275497,0.2006407231092453
IC50_10_1,0.4931216537952423,0.5947906970977783
IC50_10_2,5.570397853851318,9.264829635620115
IC50_10_3,0.4124519824981689,0.5172842741012573
IC50_10_4,0.4626537263393402,0.5486541986465454
IC50_10_5,0.3652242720127105,0.4825727939605713
IC50_10_6,0.371716558933258,0.436116874217987
IC50_20_1,0.4552976787090301,0.5393039584159851
IC50_20_2,0.6541133522987366,0.8134216070175171
IC50_20_3,0.4791328012943268,0.5920798778533936
IC50_20_4,0.403256744146347,0.5055568814277649
IC50_20_5,0.4703927040100097,0.6195396184921265
IC50_20_6,0.3737184703350067,0.4892016947269439
IC50_35_1,0.3692232966423034,0.4626305103302002
IC50_35_2,1.7968661785125732,2.7384555339813232
IC50_35_3,0.4170464277267456,0.5116463899612427
IC50_35_4,0.3996089100837707,0.484876811504364
IC50_35_5,0.3830175101757049,0.4727862775325775
IC50_35_6,0.8325374722480774,1.0205291509628296
IC50_54_1,0.3799096941947937,0.4612053334712982
IC50_54_2,0.3536192178726196,0.43039271235466
IC50_54_3,0.3709573745727539,0.4966168105602264
IC50_54_4,0.3860288560390472,0.4908679127693176
IC50_54_5,0.3698791563510895,0.4889843463897705
IC50_54_6,0.3580600917339325,0.4967163503170013
IC50_74_1,0.3663766384124756,0.4665740430355072
IC50_74_2,0.3710010349750519,0.4782816469669342
IC50_74_3,0.36837899684906,0.4814227819442749
IC50_74_4,0.3841396570205688,0.457856148481369
IC50_74_5,0.3564636409282684,0.4658282995223999
IC50_74_6,0.3520107865333557,0.4548992216587066
IC50_93_1,0.3472407460212707,0.4311800897121429
IC50_93_2,0.3469028174877167,0.4367314577102661
IC50_93_3,0.3538756668567657,0.4562341570854187
IC50_93_4,0.3508426547050476,0.4327856302261352
IC50_93_5,0.3283591568470001,0.4242227971553802
IC50_93_6,0.3537887632846832,0.4453929960727691
